29668	494.45	156.496	40.968	854.576	139.086	218.706	818.8
29669	494.46667	156.8	41.209	854.622	139.207	218.483	818.9
29670	494.48333	157.171	41.086	854.288	139.226	218.232	818.961
29671	494.5	157.594	40.666	853.704	139.146	217.971	818.941
29672	494.51667	157.781	39.985	852.96	139.044	217.707	818.902
29673	494.53333	158.082	39.201	852.09	138.85	217.405	818.83
29674	494.55	158.2	38.509	851.253	138.743	217.053	818.754
29675	494.56667	158.165	37.793	850.518	138.585	216.728	818.768
29676	494.58333	158.071	37.167	849.911	138.427	216.395	818.714
29677	494.6	158.005	36.729	849.451	138.228	216.084	818.646
29678	494.61667	157.852	36.448	849.235	138.007	215.834	818.52
29679	494.63333	157.639	36.197	849.114	137.879	215.616	818.413
29680	494.65	157.409	36.003	849.081	137.864	215.509	818.302
29681	494.66667	157.215	35.859	849.171	137.892	215.566	818.299
29682	494.68333	157.052	35.779	849.339	138.009	215.746	818.353
29683	494.7	156.834	35.873	849.73	138.182	216.13	818.474
29684	494.71667	156.629	36.171	850.279	138.333	216.734	818.643
29685	494.73333	156.486	36.827	851.47	138.708	217.999	819.105
29686	494.75	156.768	38.406	853.945	139.551	220.548	819.853
29687	494.76667	157.697	41.398	858.476	141.038	224.773	821.541
29688	494.78333	159.972	47.001	866.031	143.312	231.46	823.836
29689	494.8	163.286	55.759	877.685	145.569	240.611	826.946
29690	494.81667	167.617	68.113	895.712	147.916	251.472	831.692
29691	494.83333	171.842	83.793	922.779	151.031	263.374	838.499
29692	494.85	176.35	100.968	961.184	155.624	275.475	848.083
29693	494.86667	182.64	118.515	1011.32	162.079	286.562	860.914
29694	494.88333	187.722	133.51	1070.455	172.742	296.083	879.212
29695	494.9	193.57	145.347	1134.918	187.561	300.736	903.924
29696	494.91667	199.002	154.137	1200.478	205.199	299.275	933.94
29697	494.93333	204.033	160.55	1263.418	223.279	291.576	968.234
29698	494.95	210.209	165.895	1321.579	237.804	278.33	1003.186
29699	494.96667	217.943	170.604	1374.043	250.397	264.081	1038.755
29700	494.98333	227.413	174.597	1424.295	259.739	250.65	1073.388
29701	495	238.746	175.435	1472.245	266.912	239.719	1106.742
29702	495.01667	249.22	171.271	1518.59	273.557	231.946	1139.485
29703	495.03333	257.866	161.07	1562.856	277.465	227.012	1170.791
29704	495.05	263.584	147.321	1602.9	281.985	225.122	1202.69
29705	495.06667	268.025	129.076	1639.204	285.029	225.705	1234.05
29706	495.08333	267.631	109.141	1670.223	286.607	228.972	1264.43
29707	495.1	263.689	87.565	1694.761	288.102	234.718	1293.794
29708	495.11667	257.98	65.021	1712.966	285.656	242.028	1319.914
29709	495.13333	251.335	42.978	1724.836	281.686	250.952	1343.348
29710	495.15	243.7	23.804	1731.386	276.318	261.716	1363.992
29711	495.16667	238.35	7.758	1734.519	270.189	274.576	1382.036
29712	495.18333	235.273	-3.193	1734.014	263.874	288.284	1396.105
29713	495.2	235.786	-8.52	1730.045	257.85	303.107	1407.109
29714	495.21667	240.63	-8.887	1723.419	252.849	318.017	1415.54
29715	495.23333	247.973	-6.865	1713.646	248.454	332.716	1422.623
29716	495.25	255.836	-4.52	1701.97	243.974	346.273	1428.401
29717	495.26667	262.943	-3.009	1689.08	241.427	360.662	1434.966
29718	495.28333	268.199	-4.076	1675.781	239.405	375.253	1442.219
29719	495.3	271.497	-9.393	1666.068	237.414	390.556	1450.165
29720	495.31667	272.631	-18.988	1663.269	234.285	407.02	1459.16
29721	495.33333	271.232	-32.109	1668.399	229.904	424.575	1469.261
29722	495.35	266.907	-48.331	1681.507	223.641	442.909	1479.848
29723	495.36667	259.158	-68.082	1700.22	216.077	461.337	1490.418
29724	495.38333	249.405	-92.726	1722.085	205.936	480.909	1499.81
29725	495.4	238.009	-121.941	1744.441	194.986	499.456	1508.109
29726	495.41667	225.712	-155.207	1765.501	184.028	516.975	1514.963
29727	495.43333	211.777	-191.53	1783.232	172.048	534.428	1518.884
29728	495.45	200.156	-228.711	1796.264	159.569	551.461	1519.871
29729	495.46667	189.105	-266.305	1805.348	148.575	565.803	1518.957
29730	495.48333	178.167	-302.954	1809.9	136.916	579.316	1516.204
29731	495.5	168.853	-336.833	1811.481	126.432	590.84	1512.247
29732	495.51667	159.197	-367.782	1810.177	117.275	600.261	1507.537
29733	495.53333	150.11	-395.139	1806.669	110.75	607.107	1503.297
29734	495.55	141.562	-418.516	1801.497	105.605	612.198	1498.796
29735	495.56667	133.078	-437.943	1795.178	103.351	616.174	1494.421
29736	495.58333	125.258	-453.942	1788.41	102.742	618.366	1490.698
29737	495.6	117.766	-466.994	1781.594	103.663	619.586	1487.29
29738	495.61667	111.128	-477.776	1775.122	107.028	619.324	1484.9
29739	495.63333	105.624	-486.7	1769.151	111.087	618.33	1482.931
29740	495.65	101.621	-494.191	1763.407	115.928	616.571	1481.29
29741	495.66667	98.983	-500.579	1757.943	120.941	614.424	1479.874
29742	495.68333	97.446	-506.403	1752.771	125.73	612.096	1478.851
29743	495.7	96.921	-511.958	1747.867	130.716	609.544	1478.027
29744	495.71667	97.15	-517.248	1742.798	135.418	606.902	1477.37
29745	495.73333	97.855	-522.491	1737.443	139.406	604.075	1476.468
29746	495.75	98.955	-527.714	1731.458	142.587	601.253	1475.079
29747	495.76667	99.85	-533.228	1724.414	144.925	598.459	1472.923
29748	495.78333	100.429	-539.458	1715.928	146.87	595.929	1469.979
29749	495.8	100.539	-546.562	1705.989	148.054	593.621	1466.103
29750	495.81667	98.03	-554.189	1694.01	147.861	591.396	1460.782
29751	495.83333	96.991	-562.349	1680.07	143.944	589.072	1454.378
29752	495.85	95.807	-571.033	1664.253	142.022	586.314	1446.296
29753	495.86667	96.475	-579.418	1646.953	138.884	582.802	1437.863
29754	495.88333	97.652	-587.976	1627.974	136.463	579.323	1428.174
29755	495.9	100.164	-597.112	1606.858	136.939	574.278	1417.933
29756	495.91667	103.953	-606.237	1583.633	137.533	570.468	1406.182
29757	495.93333	109.436	-615.16	1557.857	139.661	567.077	1392.887
29758	495.95	115.548	-624.176	1529.01	142.899	564.284	1378.032
29759	495.96667	122.801	-632.617	1497.11	147.402	561.902	1361.388
29760	495.98333	130.832	-640.014	1462.052	153.061	559.723	1342.601
29761	496	139.386	-646.193	1424.41	159.698	557.607	1321.796
29762	496.01667	147.787	-650.488	1384.207	167.12	555.34	1299.037
29763	496.03333	156.425	-652.208	1341.378	175.339	552.402	1274.296
29764	496.05	165.472	-650.608	1296.1	184.136	548.355	1248.038
29765	496.06667	174.593	-645.389	1249.136	193.154	543.044	1220.558
29766	496.08333	183.458	-636.538	1201.877	202.246	536.464	1192.227
29767	496.1	192.114	-623.702	1154.795	211.333	528.208	1163.163
29768	496.11667	201.013	-606.132	1108.502	220.385	517.922	1133.651
29769	496.13333	208.915	-583.844	1064.447	229.402	505.727	1104.151
29770	496.15	218.465	-557.992	1022.5	238.42	492.011	1075.235
29771	496.16667	228.913	-529.11	983.967	247.329	477.052	1047.244
29772	496.18333	240.316	-497.662	948.973	255.837	461.077	1020.673
29773	496.2	252.55	-463.997	917.83	264.525	443.972	995.49
29774	496.21667	264.848	-429.578	891.856	270.375	427.754	974.097
29775	496.23333	278.862	-393.864	869.914	280.647	409.305	951.638
29776	496.25	293.579	-357.113	852.671	288.392	390.264	931.311
29777	496.26667	311.042	-319.452	841.628	294.767	371.272	913.35
29778	496.28333	328.528	-280.523	835.939	300.484	352.923	897.783
29779	496.3	347.354	-240.563	836.595	305.773	334.772	884.525
29780	496.31667	365.755	-199.634	842.39	310.142	317.056	873.733
29781	496.33333	381.517	-157.744	853.426	313.611	299.139	865.274
29782	496.35	393.034	-117.855	868.169	316.855	281.272	859.252
29783	496.36667	400.186	-80.827	886.147	320.68	264.685	855.691
29784	496.38333	403.77	-47.556	906.897	324.524	249.464	854.087
29785	496.4	405	-19.328	930.006	327.74	235.135	853.744
29786	496.41667	405.078	3.829	955.021	330.591	221.778	855.157
29787	496.43333	403.588	22.586	980.266	333.057	208.327	856.455
29788	496.45	401.031	36.959	1005.052	335.423	196.463	859.824
29789	496.46667	398.973	47.64	1029.325	337.341	185.607	863.592
29790	496.48333	397.4	55.276	1051.936	339.333	176.77	868.076
29791	496.5	395.437	60.037	1071.771	340.733	169.96	872.401
29792	496.51667	393.886	62.409	1088.534	341.263	165.033	876.197
29793	496.53333	392.651	63.143	1102.182	341.056	161.825	879.353
29794	496.55	391.98	62.347	1112.977	340.252	159.971	881.983
29795	496.56667	391.893	60.443	1120.987	339.269	159.489	884.227
29796	496.58333	392.24	57.629	1126.32	338.077	159.96	886.186
29797	496.6	392.944	53.768	1128.936	336.654	161.377	888.018
29798	496.61667	394.167	49.143	1129.234	335.075	163.635	889.661
29799	496.63333	395.869	43.829	1127.131	333.447	166.856	891.195
29800	496.65	397.809	38.021	1122.728	331.238	170.247	892.547
29801	496.66667	400.013	31.714	1116.156	328.797	173.928	893.589
