35686	594.75000	-28.321	-258.221	850.577	275.848	422.134	920.118
35687	594.76667	-21.723	-257.144	849.237	285.287	418.352	924.394
35688	594.78333	-14.020	-256.156	848.073	292.950	414.324	927.959
35689	594.80000	-5.322	-255.311	846.830	299.135	409.977	930.783
35690	594.81667	4.552	-254.593	845.842	303.673	405.477	932.772
35691	594.83333	15.593	-253.799	844.975	306.587	401.050	933.779
35692	594.85000	27.687	-253.015	844.148	307.915	396.758	933.835
35693	594.86667	41.344	-251.877	843.346	307.268	392.675	932.764
35694	594.88333	55.899	-250.932	842.953	305.077	388.865	930.488
35695	594.90000	72.048	-250.101	842.686	301.228	385.310	927.373
35696	594.91667	88.951	-248.836	842.500	295.834	382.018	923.232
35697	594.93333	107.345	-246.900	842.324	288.812	378.695	918.002
35698	594.95000	126.239	-245.072	842.909	280.405	375.541	912.038
35699	594.96667	145.948	-242.999	844.089	270.657	372.462	905.568
35700	594.98333	166.220	-240.662	845.855	259.537	369.500	898.542
35701	595.00000	187.082	-237.904	848.407	247.489	366.583	891.169
35702	595.01667	208.285	-234.767	851.557	234.252	364.070	883.857
35703	595.03333	229.744	-231.219	855.536	220.186	361.923	876.484
35704	595.05000	251.317	-227.319	860.318	205.046	360.435	869.381
35705	595.06667	272.974	-223.036	866.159	188.835	359.550	862.943
35706	595.08333	294.536	-218.413	872.886	171.492	359.346	857.113
35707	595.10000	315.761	-213.325	880.598	153.080	359.545	851.934
35708	595.11667	336.665	-207.946	889.266	134.032	360.089	847.513
35709	595.13333	356.742	-202.393	898.819	114.814	360.601	843.695
35710	595.15000	376.355	-196.607	909.345	95.864	360.914	840.487
35711	595.16667	395.309	-190.827	920.799	77.533	361.040	837.972
35712	595.18333	413.366	-185.086	932.908	60.190	360.865	835.914
35713	595.20000	430.350	-179.566	945.430	43.925	360.394	834.496
35714	595.21667	446.127	-173.699	958.607	28.963	359.588	833.393
35715	595.23333	460.859	-168.384	972.102	15.383	358.606	832.703
35716	595.25000	474.436	-163.254	985.880	3.240	357.536	832.333
35717	595.26667	486.970	-158.231	999.981	-7.547	356.492	832.151
35718	595.28333	498.338	-153.561	1014.634	-16.978	355.346	832.160
35719	595.30000	508.552	-149.095	1029.894	-25.332	354.200	832.311
35720	595.31667	517.530	-144.951	1045.837	-32.214	353.080	832.478
35721	595.33333	525.194	-140.987	1062.457	-37.984	352.007	832.599
35722	595.35000	531.576	-137.503	1079.321	-42.509	350.999	832.628
35723	595.36667	536.699	-134.417	1096.399	-45.879	350.015	832.555
35724	595.38333	540.512	-131.725	1113.438	-48.142	349.149	832.382
35725	595.40000	543.135	-129.557	1130.278	-49.019	348.358	832.091
35726	595.41667	544.725	-127.798	1146.812	-48.815	347.657	831.618
35727	595.43333	545.355	-127.294	1162.733	-47.123	346.877	830.881
35728	595.45000	545.091	-126.639	1177.447	-44.271	346.577	830.179
35729	595.46667	544.115	-126.531	1191.086	-40.180	346.466	829.513
35730	595.48333	542.595	-126.975	1203.702	-34.819	346.593	828.822
35731	595.50000	540.719	-127.906	1215.523	-28.395	347.027	828.155
35732	595.51667	538.541	-129.129	1226.389	-20.919	347.948	827.864
35733	595.53333	535.929	-130.852	1236.354	-12.486	349.037	827.600
35734	595.55000	533.170	-133.037	1245.566	-3.565	350.327	827.422
35735	595.56667	530.187	-135.654	1253.978	6.221	351.937	827.517
35736	595.58333	526.749	-138.836	1261.701	16.338	353.784	827.883
35737	595.60000	523.211	-142.480	1268.737	26.645	355.855	828.645
35738	595.61667	519.060	-147.006	1275.202	37.045	358.163	829.612
35739	595.63333	515.027	-151.715	1281.483	47.416	360.715	831.112
35740	595.65000	510.756	-157.134	1287.323	57.810	363.172	832.700
35741	595.66667	506.312	-163.149	1292.834	67.907	365.766	834.446
35742	595.68333	501.295	-169.970	1298.085	77.698	368.389	836.507
35743	595.70000	496.130	-177.530	1303.003	87.114	370.982	838.435
35744	595.71667	490.614	-185.643	1307.408	96.207	373.437	840.365
35745	595.73333	483.724	-195.297	1311.556	104.575	375.838	842.223
35746	595.75000	477.467	-204.710	1315.098	112.495	378.166	843.960
35747	595.76667	472.043	-213.602	1317.840	119.781	380.268	845.526
35748	595.78333	464.895	-224.152	1320.202	126.466	382.275	846.931
35749	595.80000	457.263	-235.128	1321.846	132.463	384.078	847.974
35750	595.81667	449.093	-246.530	1322.979	137.946	385.707	848.800
35751	595.83333	440.431	-258.195	1323.476	142.900	387.082	849.393
35752	595.85000	432.465	-269.264	1323.599	147.400	388.254	849.890
35753	595.86667	422.598	-281.213	1323.608	151.374	389.117	849.906
35754	595.88333	412.046	-292.855	1323.079	155.062	389.683	849.942
35755	595.90000	400.901	-304.915	1322.581	158.413	389.989	849.675
35756	595.91667	388.850	-317.492	1321.693	161.506	389.961	849.416
35757	595.93333	375.976	-329.865	1320.994	164.380	389.674	848.945
35758	595.95000	362.531	-341.209	1319.787	167.044	389.091	848.250
35759	595.96667	349.872	-351.640	1319.037	169.520	388.339	847.527
35760	595.98333	335.448	-362.387	1318.417	171.793	387.414	846.733
35761	596.00000	320.119	-372.584	1318.002	174.023	386.307	845.960
35762	596.01667	304.553	-382.220	1317.521	176.419	384.934	845.068
35763	596.03333	288.646	-391.166	1316.908	179.007	383.538	844.329
35764	596.05000	273.401	-399.516	1315.656	181.462	381.910	843.558
35765	596.06667	256.891	-407.236	1314.938	184.125	380.087	842.806
35766	596.08333	240.288	-414.226	1314.079	187.173	378.226	842.199
35767	596.10000	223.616	-420.338	1313.102	190.258	376.165	841.519
35768	596.11667	206.893	-425.720	1312.160	193.654	373.892	840.994
35769	596.13333	191.192	-430.427	1310.553	197.394	371.628	840.776
35770	596.15000	173.516	-434.404	1309.962	201.435	369.197	840.481
35771	596.16667	157.646	-437.311	1308.921	205.916	366.689	840.504
35772	596.18333	142.447	-439.729	1307.649	210.617	364.196	840.608
35773	596.20000	127.637	-441.494	1306.407	215.609	361.756	840.903
35774	596.21667	113.731	-442.363	1305.344	220.869	359.263	841.293
35775	596.23333	100.649	-442.540	1304.355	226.517	356.762	841.849
35776	596.25000	88.616	-442.062	1303.461	232.361	354.296	842.545
35777	596.26667	78.256	-441.023	1302.548	238.435	351.879	843.389
35778	596.28333	69.217	-439.392	1301.823	244.620	349.463	844.358
35779	596.30000	61.913	-437.349	1301.127	250.902	347.085	845.373
35780	596.31667	56.199	-435.004	1300.583	257.245	344.690	846.459
35781	596.33333	52.155	-432.329	1299.870	263.375	342.429	847.612
35782	596.35000	49.477	-429.415	1299.183	269.580	340.048	848.894
35783	596.36667	48.246	-426.473	1298.171	275.674	337.664	850.177
35784	596.38333	48.119	-423.512	1296.992	281.444	335.395	851.753
35785	596.40000	49.198	-420.642	1295.608	287.067	333.053	853.129
35786	596.41667	51.227	-417.932	1293.909	292.283	330.748	854.629
35787	596.43333	53.620	-415.251	1292.291	297.136	328.512	856.172
35788	596.45000	57.486	-412.640	1289.802	301.575	326.245	857.589
35789	596.46667	62.087	-410.192	1286.771	305.472	324.099	859.094
35790	596.48333	67.313	-407.889	1283.332	308.983	321.991	860.456
35791	596.50000	73.316	-405.611	1279.429	311.891	319.950	861.865
35792	596.51667	80.229	-403.470	1274.922	314.212	317.970	863.167
35793	596.53333	87.203	-401.199	1270.413	315.994	316.161	864.401
35794	596.55000	95.245	-398.515	1265.261	317.094	314.428	865.416
35795	596.56667	103.975	-395.445	1259.793	317.544	312.976	866.286
35796	596.58333	113.355	-391.855	1254.213	317.283	311.686	866.964
35797	596.60000	123.821	-387.742	1248.273	316.364	310.749	867.374
35798	596.61667	134.581	-383.257	1242.446	314.631	310.128	867.514
35799	596.63333	145.566	-378.404	1236.834	312.153	309.959	867.299
35800	596.65000	157.204	-373.032	1231.175	308.942	310.287	866.763
35801	596.66667	168.782	-367.271	1226.118	304.906	311.151	865.935
35802	596.68333	180.372	-360.603	1222.064	300.046	312.677	864.789
35803	596.70000	192.132	-352.926	1219.323	294.462	314.865	863.271
35804	596.71667	203.992	-344.724	1218.210	288.050	317.743	861.650
35805	596.73333	215.842	-336.097	1219.088	281.031	321.129	859.905
35806	596.75000	226.964	-326.822	1221.447	273.302	325.055	858.044
35807	596.76667	236.124	-317.072	1225.360	264.869	329.614	856.165
35808	596.78333	242.946	-308.060	1231.579	255.930	334.548	854.252
35809	596.80000	247.860	-299.681	1239.998	246.250	339.653	852.173
35810	596.81667	252.619	-292.002	1250.475	236.217	345.263	850.390
35811	596.83333	254.078	-286.735	1262.936	225.740	350.937	848.662
35812	596.85000	255.782	-281.357	1276.319	214.808	356.757	847.184
35813	596.86667	257.438	-275.759	1290.390	203.596	362.502	845.773
35814	596.88333	263.434	-268.988	1303.510	192.002	368.189	844.527
35815	596.90000	266.168	-264.601	1319.586	180.253	373.742	843.316
35816	596.91667	269.446	-260.891	1337.240	168.172	379.044	842.250
35817	596.93333	273.658	-257.320	1355.786	156.063	384.085	841.322
35818	596.95000	275.831	-254.710	1376.180	143.835	388.721	840.348
35819	596.96667	285.132	-250.091	1393.072	131.725	392.911	839.444
35820	596.98333	289.039	-246.212	1411.478	119.973	396.857	838.904
35821	597.00000	292.538	-241.438	1427.185	108.595	400.338	838.389
35822	597.01667	293.058	-236.257	1441.421	97.508	403.401	837.872
35823	597.03333	290.926	-231.853	1455.029	86.739	405.894	837.416
35824	597.05000	287.952	-228.356	1468.042	76.676	407.882	836.961
35825	597.06667	284.819	-225.685	1480.427	67.053	409.441	836.640
35826	597.08333	282.795	-224.187	1491.853	58.129	410.398	836.183
35827	597.10000	280.816	-223.019	1503.512	49.846	410.909	835.795
35828	597.11667	279.525	-221.478	1515.419	42.471	410.914	835.531
35829	597.13333	278.821	-219.607	1527.155	35.875	410.429	835.286
35830	597.15000	278.433	-217.937	1538.561	30.128	409.504	834.916
35831	597.16667	278.355	-215.585	1549.055	25.187	408.157	834.463
35832	597.18333	278.709	-213.336	1557.620	21.285	406.363	833.932
35833	597.20000	278.089	-210.850	1564.490	18.176	404.214	833.261
35834	597.21667	275.318	-208.833	1569.444	16.042	401.710	832.360
35835	597.23333	271.227	-207.592	1573.051	14.769	399.007	831.396
35836	597.25000	267.226	-206.916	1576.201	14.280	396.126	830.280
35837	597.26667	263.556	-206.860	1579.163	14.972	393.011	829.155
35838	597.28333	260.448	-207.033	1581.813	16.186	389.873	828.060
35839	597.30000	258.070	-206.867	1584.311	18.208	386.672	827.067
35840	597.31667	255.763	-206.549	1587.422	20.920	383.610	826.158
35841	597.33333	253.607	-206.255	1591.213	24.146	380.532	825.325
35842	597.35000	252.022	-205.682	1595.225	28.116	377.570	824.726
35843	597.36667	250.639	-205.318	1599.694	32.522	374.823	824.277
35844	597.38333	249.350	-205.353	1603.723	37.501	372.281	823.807
35845	597.40000	247.738	-205.551	1605.929	42.978	370.082	823.515
35846	597.41667	244.684	-205.968	1606.702	48.734	368.447	823.503
35847	597.43333	241.227	-207.016	1606.627	54.510	367.460	823.806
35848	597.45000	238.303	-207.980	1606.294	59.950	367.258	824.456
35849	597.46667	236.432	-208.911	1606.663	64.774	367.700	825.048
35850	597.48333	235.711	-208.943	1608.221	68.818	368.837	825.879
35851	597.50000	236.046	-207.912	1610.703	72.125	370.496	826.461
35852	597.51667	237.283	-206.535	1613.366	75.014	372.381	827.233
35853	597.53333	240.164	-204.202	1614.910	77.849	374.576	828.154
35854	597.55000	243.656	-201.171	1615.783	80.595	376.925	828.990
35855	597.56667	247.602	-197.747	1615.708	83.325	379.276	829.994
35856	597.58333	252.029	-193.968	1614.499	86.123	381.516	831.099
35857	597.60000	256.716	-189.848	1612.179	88.838	383.711	832.190
35858	597.61667	261.667	-185.830	1609.094	91.553	385.683	833.108
35859	597.63333	266.567	-181.240	1604.959	94.208	387.436	834.009
35860	597.65000	272.371	-176.873	1599.901	96.725	389.025	834.773
35861	597.66667	278.270	-172.975	1594.295	99.130	390.270	835.372
35862	597.68333	283.804	-169.542	1588.511	101.406	391.331	836.077
35863	597.70000	288.024	-166.712	1583.340	103.367	392.198	836.614
35864	597.71667	290.438	-165.163	1579.365	105.153	392.885	837.084
35865	597.73333	291.039	-164.819	1576.552	106.640	393.340	837.464
35866	597.75000	290.838	-165.591	1574.435	107.947	393.706	837.853
35867	597.76667	292.358	-167.561	1571.081	109.058	393.870	838.130
35868	597.78333	294.529	-169.466	1567.723	110.023	393.802	838.252
35869	597.80000	298.898	-169.349	1563.585	110.773	393.576	838.141
35870	597.81667	304.793	-167.244	1558.648	111.481	393.138	837.893
35871	597.83333	311.358	-163.648	1552.638	112.036	392.574	837.449
35872	597.85000	319.492	-158.142	1544.271	112.441	391.831	836.869
35873	597.86667	328.133	-151.931	1533.451	112.757	391.069	836.226
35874	597.88333	336.448	-145.798	1520.681	113.234	390.221	835.510
35875	597.90000	343.537	-140.729	1507.237	113.644	389.371	834.874
35876	597.91667	350.202	-136.130	1493.709	114.203	388.502	834.288
35877	597.93333	354.056	-134.268	1482.556	114.872	387.629	833.792
35878	597.95000	357.111	-133.409	1474.830	115.536	386.856	833.493
35879	597.96667	358.637	-134.238	1470.937	116.214	386.226	833.409
35880	597.98333	359.432	-136.506	1469.974	117.040	385.668	833.448
35881	598.00000	359.755	-140.650	1471.320	117.826	385.305	833.713
35882	598.01667	360.291	-145.771	1473.673	118.523	385.141	834.031
35883	598.03333	360.847	-151.147	1476.228	119.181	385.136	834.302
35884	598.05000	361.202	-155.599	1478.353	119.696	385.342	834.516
35885	598.06667	363.663	-157.660	1479.784	120.185	385.682	834.596
35886	598.08333	366.596	-158.547	1480.748	120.775	386.211	834.531
35887	598.10000	370.661	-158.650	1480.788	121.335	386.876	834.437
35888	598.11667	375.101	-158.748	1479.105	122.039	387.673	834.269
35889	598.13333	379.443	-159.109	1476.255	122.980	388.663	834.093
35890	598.15000	383.821	-159.409	1472.162	123.927	389.673	833.920
35891	598.16667	387.806	-160.034	1467.429	125.104	390.757	833.789
35892	598.18333	391.152	-160.948	1462.684	126.318	391.789	833.861
35893	598.20000	393.958	-161.580	1458.985	127.660	392.833	834.191
35894	598.21667	394.890	-163.085	1456.819	128.868	393.731	834.473
35895	598.23333	394.246	-166.097	1457.008	130.172	394.531	834.946
35896	598.25000	393.998	-169.746	1459.081	131.498	395.231	835.553
35897	598.26667	393.581	-174.182	1463.012	132.630	395.686	836.012
35898	598.28333	392.706	-179.190	1468.688	133.904	396.159	836.726
35899	598.30000	391.427	-184.295	1475.509	135.149	396.631	837.335
35900	598.31667	390.869	-188.240	1483.309	136.152	397.009	837.684
35901	598.33333	390.375	-191.581	1491.374	137.165	397.443	838.029
35902	598.35000	390.164	-193.562	1498.774	138.036	397.972	838.219
35903	598.36667	390.152	-194.871	1506.626	138.787	398.525	838.277
35904	598.38333	390.701	-195.373	1513.821	139.512	399.086	838.225
35905	598.40000	391.816	-195.493	1520.726	140.247	399.584	838.126
35906	598.41667	393.653	-194.478	1525.789	140.964	400.166	838.034
35907	598.43333	396.305	-192.777	1529.170	141.744	400.610	837.874
35908	598.45000	399.854	-190.183	1530.649	142.518	400.972	837.805
35909	598.46667	404.116	-186.601	1529.905	143.182	401.291	837.777
35910	598.48333	409.192	-182.210	1526.739	143.928	401.430	837.707
35911	598.50000	414.770	-177.130	1520.548	144.645	401.429	837.550
35912	598.51667	421.059	-171.721	1510.758	145.199	401.325	837.255
35913	598.53333	427.300	-166.276	1497.948	145.521	401.106	836.821
35914	598.55000	433.268	-160.718	1483.121	145.723	400.793	836.368
35915	598.56667	438.351	-155.824	1467.040	145.743	400.444	835.809
35916	598.58333	442.551	-151.811	1451.009	145.498	400.038	835.059
35917	598.60000	445.733	-148.371	1435.575	145.218	399.567	834.317
35918	598.61667	448.018	-145.559	1421.536	144.739	399.109	833.782
35919	598.63333	450.142	-143.220	1408.706	144.138	398.557	833.364
35920	598.65000	452.230	-141.246	1397.134	143.363	398.046	832.916
35921	598.66667	454.687	-139.573	1386.568	142.556	397.664	832.476
35922	598.68333	457.511	-138.027	1376.678	141.643	397.424	832.188
35923	598.70000	460.206	-136.785	1368.238	140.688	397.328	831.988
35924	598.71667	462.252	-136.184	1362.366	139.724	397.372	831.675
35925	598.73333	462.937	-136.304	1360.587	138.634	397.619	831.441
35926	598.75000	462.435	-137.299	1363.444	137.663	398.061	831.297
35927	598.76667	461.083	-138.913	1370.226	136.704	398.705	831.331
35928	598.78333	458.687	-141.880	1380.040	136.065	399.489	831.534
35929	598.80000	454.849	-146.801	1391.584	135.568	400.377	831.841
35930	598.81667	451.105	-152.053	1404.121	135.258	401.564	832.514
35931	598.83333	448.549	-155.569	1417.369	135.241	402.758	833.099
35932	598.85000	445.891	-158.893	1430.500	135.316	404.062	833.674
35933	598.86667	443.770	-159.756	1443.726	135.667	405.523	834.321
35934	598.88333	440.755	-159.770	1456.878	136.038	406.903	834.738
35935	598.90000	435.167	-159.996	1468.157	136.820	408.306	835.190
35936	598.91667	433.580	-158.472	1477.481	137.769	409.665	835.590
35937	598.93333	432.532	-156.592	1484.508	138.923	410.869	835.934
35938	598.95000	431.809	-154.411	1489.383	140.203	412.017	836.208
35939	598.96667	431.456	-151.957	1491.831	141.748	412.881	836.454
35940	598.98333	432.017	-149.099	1491.695	143.542	413.479	836.775
35941	599.00000	432.555	-146.037	1489.292	145.345	413.801	836.881
35942	599.01667	433.682	-142.641	1484.879	147.277	413.898	837.102
35943	599.03333	434.980	-139.408	1478.706	149.166	413.709	837.258
35944	599.05000	437.781	-135.718	1470.807	150.974	413.232	837.252
35945	599.06667	440.352	-132.633	1460.993	152.782	412.497	837.170
35946	599.08333	443.352	-129.786	1449.777	154.471	411.639	837.186
35947	599.10000	446.506	-127.282	1438.089	156.056	410.558	837.010
35948	599.11667	449.976	-124.704	1425.949	157.451	409.309	836.927
35949	599.13333	453.597	-122.010	1413.724	158.512	408.094	836.664
35950	599.15000	457.262	-118.941	1401.438	159.483	406.833	836.374
35951	599.16667	460.571	-116.115	1389.961	160.131	405.610	836.033
35952	599.18333	463.627	-113.633	1379.721	160.667	404.505	835.717
35953	599.20000	466.375	-111.742	1371.694	161.116	403.547	835.269
35954	599.21667	468.341	-110.722	1366.590	161.284	402.814	834.868
35955	599.23333	469.230	-110.694	1365.010	161.320	402.287	834.542
35956	599.25000	469.093	-111.482	1366.985	161.251	402.027	834.322
35957	599.26667	468.375	-113.386	1371.992	161.121	402.013	834.194
35958	599.28333	467.585	-116.100	1379.266	160.975	402.202	834.183
35959	599.30000	466.835	-119.037	1387.215	160.794	402.552	834.268
35960	599.31667	465.852	-121.861	1395.201	160.563	403.015	834.442
35961	599.33333	465.113	-123.734	1402.111	160.171	403.629	834.656
35962	599.35000	464.663	-124.404	1407.935	159.654	404.310	834.793
35963	599.36667	464.461	-123.810	1412.294	159.078	405.073	834.874
35964	599.38333	464.769	-122.380	1415.498	158.618	405.711	834.835
35965	599.40000	464.967	-120.564	1417.997	158.106	406.391	834.667
35966	599.41667	463.953	-118.972	1420.591	157.707	406.996	834.473
35967	599.43333	461.315	-118.122	1424.793	157.442	407.498	834.226
35968	599.45000	457.414	-118.703	1430.746	157.158	407.942	833.995
35969	599.46667	453.629	-120.219	1437.308	156.935	408.347	833.827
35970	599.48333	450.568	-122.348	1444.530	156.861	408.659	833.822
35971	599.50000	449.017	-123.418	1451.384	156.931	408.888	833.918
35972	599.51667	447.931	-123.786	1458.900	157.146	408.986	834.103
35973	599.53333	446.761	-123.431	1466.253	157.373	408.948	834.242
35974	599.55000	445.509	-122.532	1473.364	157.694	408.786	834.329
35975	599.56667	445.084	-120.612	1479.490	158.057	408.492	834.303
35976	599.58333	445.267	-118.080	1484.623	158.421	408.175	834.202
35977	599.60000	446.128	-114.963	1488.424	158.760	407.772	833.984
35978	599.61667	447.300	-111.442	1490.488	159.250	407.265	833.625
35979	599.63333	448.955	-107.553	1490.694	159.617	406.760	833.295
35980	599.65000	450.984	-103.489	1488.796	160.012	406.185	832.946
35981	599.66667	453.199	-99.268	1485.101	160.293	405.632	832.538
35982	599.68333	455.608	-94.948	1479.175	160.539	405.029	832.008
35983	599.70000	458.194	-90.531	1471.073	160.725	404.391	831.437
35984	599.71667	460.964	-86.178	1461.051	160.719	403.774	830.899
35985	599.73333	463.508	-82.412	1449.869	160.666	403.137	830.323
35986	599.75000	466.449	-78.670	1437.090	160.583	402.485	829.832
35987	599.76667	469.409	-75.513	1423.505	160.328	401.811	829.241
35988	599.78333	471.955	-72.684	1409.145	159.843	401.168	828.707
35989	599.80000	473.588	-70.168	1394.822	159.254	400.582	828.245
35990	599.81667	473.850	-68.321	1382.175	158.611	400.122	827.902
35991	599.83333	473.403	-67.327	1371.439	157.922	399.672	827.548
35992	599.85000	473.217	-67.259	1362.631	157.006	399.303	827.120
35993	599.86667	472.448	-68.017	1356.229	156.020	399.112	826.902
35994	599.88333	470.914	-70.129	1353.297	154.983	399.053	826.783
35995	599.90000	468.927	-73.510	1353.293	153.839	399.228	826.961
35996	599.91667	467.201	-77.408	1356.559	152.885	399.472	827.214
35997	599.93333	466.104	-80.874	1362.062	151.857	399.864	827.604
35998	599.95000	466.510	-83.952	1369.639	150.862	400.426	828.115
35999	599.96667	468.011	-86.542	1378.826	149.972	401.147	828.629
36000	599.98333	468.696	-89.331	1389.472	149.202	402.027	829.092
36001	600.00000	469.554	-91.681	1400.950	148.459	403.164	829.697
36002	600.01667	470.311	-93.741	1412.740	147.865	404.283	830.160
36003	600.03333	470.690	-95.312	1424.435	147.463	405.469	830.534
36004	600.05000	470.863	-96.515	1435.587	147.074	406.800	831.032
36005	600.06667	471.138	-97.369	1446.186	146.943	408.018	831.442
36006	600.08333	471.321	-97.844	1455.823	147.078	409.138	831.948
36007	600.10000	471.617	-98.130	1464.439	147.320	410.168	832.472
36008	600.11667	471.944	-98.016	1472.089	147.547	410.994	832.973
36009	600.13333	472.481	-97.464	1478.604	148.081	411.662	833.567
36010	600.15000	473.046	-96.380	1483.616	148.700	412.122	834.099
36011	600.16667	473.546	-94.874	1487.109	149.289	412.383	834.609
36012	600.18333	474.404	-93.326	1489.079	149.750	412.465	835.005
36013	600.20000	475.535	-91.899	1489.934	150.252	412.378	835.424
36014	600.21667	477.003	-90.455	1489.451	150.647	412.180	835.718
36015	600.23333	478.738	-88.695	1487.675	150.924	411.888	835.893
36016	600.25000	480.581	-86.519	1484.526	151.116	411.480	835.954
36017	600.26667	482.206	-84.019	1479.946	151.166	410.979	835.924
36018	600.28333	483.802	-81.406	1474.021	151.114	410.446	835.803
36019	600.30000	485.485	-78.807	1466.881	150.971	409.854	835.599
36020	600.31667	486.968	-76.537	1458.852	150.645	409.196	835.303
36021	600.33333	488.666	-74.168	1449.376	150.244	408.533	835.015
36022	600.35000	490.521	-71.755	1438.527	149.589	407.918	834.814
36023	600.36667	492.210	-69.400	1426.226	148.980	407.298	834.571
36024	600.38333	493.847	-66.930	1412.458	148.119	406.694	834.272
36025	600.40000	495.027	-64.742	1397.358	146.991	406.101	834.052
36026	600.41667	495.947	-62.704	1380.753	145.949	405.527	833.685
36027	600.43333	496.634	-61.017	1362.540	144.812	405.069	833.365
36028	600.45000	496.910	-59.603	1342.743	143.527	404.559	832.855
36029	600.46667	496.826	-58.515	1321.584	142.111	404.116	832.267
36030	600.48333	495.723	-57.073	1298.375	140.795	403.761	831.826
36031	600.50000	494.073	-56.087	1274.017	139.322	403.436	831.221
36032	600.51667	491.864	-55.224	1248.692	137.902	403.017	830.671
36033	600.53333	489.368	-54.497	1222.747	136.573	402.638	830.265
36034	600.55000	484.145	-54.401	1194.621	135.237	402.262	829.824
36035	600.56667	478.461	-54.745	1166.745	134.035	401.777	829.442
36036	600.58333	472.035	-55.127	1139.040	132.962	401.289	829.253
36037	600.60000	464.400	-56.234	1111.252	132.031	400.829	829.087
36038	600.61667	455.830	-57.853	1083.785	131.179	400.421	828.928
36039	600.63333	445.985	-60.229	1056.318	130.419	400.012	828.843
36040	600.65000	434.953	-63.281	1029.192	129.740	399.698	828.860
