	0	1	2	3	4	5	6	7
0	16982.0	283.01667	217.678	-163.049	857.946	203.418	298.404	865.196
1	16948.7283866	282.462141971	229.691569501	-162.333169476	872.252855412	215.330135833	290.924822037	875.584269542
2	16967.0328364	282.767212397	229.174958678	-161.339385543	876.097629987	215.904516242	291.554715375	879.64860303
3	16995.2528961	283.237543884	226.322686779	-160.278654991	878.272032194	214.141620112	293.752198859	882.860405204
4	17000.1827325	283.319708512	229.375359723	-159.233063608	885.976826108	217.423686185	292.162511307	889.691835075
5	16984.3775853	283.056293002	237.633934067	-158.129614362	898.629162952	225.268452208	287.137832276	899.768524866
6	16972.3313893	282.855526571	244.884468242	-156.857166315	910.793864405	232.282988842	282.622698871	909.728476814
7	16977.7981752	282.946640449	247.650730216	-155.410982415	919.416784093	235.38904565	280.878330991	917.697578025
8	16990.801689	283.163363539	248.477488112	-153.914258142	926.739606943	236.726281406	280.32199939	925.030445347
9	16994.4450282	283.224082657	251.645602657	-152.492517306	936.545984969	239.984191104	278.235454151	933.969490542
10	16986.4224045	283.090370121	257.699189922	-151.139809662	949.322148464	245.709015964	274.297563369	944.74362629
11	16979.1895136	282.969821906	263.423358067	-149.731364306	962.212664078	251.274419407	270.622936081	955.645591714
12	16982.2237026	283.020393576	266.3889105	-148.174767643	973.04207991	254.69659006	268.801605232	965.483119084
13	16990.7147572	283.161913834	267.833994079	-146.528215228	982.904607917	256.994123933	267.975219785	975.013832047
14	16993.622268	283.210374406	270.576103914	-144.944066466	994.345996112	260.408435919	266.184988614	985.717646158
15	16988.4338009	283.123900087	275.215482208	-143.496650453	1007.97448312	265.323853478	262.925511914	997.79899614
16	16983.2909852	283.038184372	279.602109786	-142.094942861	1021.92371494	269.958025932	259.585170997	1010.03736631
17	16985.343594	283.072391347	281.854793216	-140.588710264	1034.49710353	272.850173551	257.448879488	1021.44661446
18	16991.6882732	283.178133954	282.705542174	-138.948365214	1046.28810725	274.597547665	256.019876073	1032.40334168
19	16994.165881	283.219428074	284.247495692	-137.303008965	1059.13788632	276.684267432	253.746365375	1043.85699537
20	16990.4356402	283.157260375	287.047507469	-135.781605298	1073.58136852	279.28904715	250.030345085	1055.88781486
21	16986.457727	283.090964996	289.498108918	-134.338710465	1088.19334416	281.135089728	245.90559597	1067.62681496
22	16987.9849808	283.116420347	290.062374038	-132.777290702	1101.49050219	281.456333763	242.68675155	1078.56512535
23	16993.0764669	283.201276848	289.282676615	-130.959380616	1113.71762236	281.262129111	240.470935989	1089.37543068
24	16995.2759241	283.237931381	288.976356297	-128.973352613	1126.25556787	282.131318967	238.324229799	1101.07915934
25	16992.4334961	283.190555088	289.860005799	-127.065324227	1139.66504978	284.159880273	235.65923412	1113.65845899
26	16989.1981481	283.136632222	290.758854025	-125.402279457	1153.04072489	285.804668066	232.892834398	1125.961104
27	16990.3990494	283.156649064	290.266074419	-123.919195941	1165.38551328	285.811682325	230.656754575	1137.03299167
28	16994.6687645	283.227813873	288.512890592	-122.404047217	1176.99045024	284.695293893	228.808266799	1147.16357037
29	16996.6741764	283.261239622	286.791295555	-120.71259294	1188.95342028	283.917519739	226.612934281	1157.35768278
30	16994.4293238	283.223825553	285.748329192	-118.878834334	1201.58739945	283.961723681	223.766997257	1168.00256815
31	16991.7089512	283.178483868	284.642048864	-117.025904156	1213.92642858	283.832854056	220.809749809	1178.45694154
32	16992.6875447	283.194790624	282.520083396	-115.208061419	1224.96710367	282.50901775	218.386666518	1187.98664911
33	16996.3763785	283.25626915	279.571866852	-113.367761397	1234.93485376	280.315301891	216.404553186	1196.72445684
34	16998.2388119	283.287310236	276.82620237	-111.433857874	1244.89773468	278.436387699	214.213486195	1205.41411137
35	16996.4239814	283.257065861	274.723736889	-109.422836447	1255.3081126	277.333617324	211.51769348	1214.37330436
36	16994.0820696	283.218037133	272.574254311	-107.422132619	1265.43949839	276.21570304	208.758730315	1223.09396867
37	16994.8994281	283.231661085	269.589469653	-105.48881737	1274.40972298	274.192889116	206.485627309	1230.96033009
38	16998.1554539	283.285926829	266.005485665	-103.591103697	1282.35671524	271.490111752	204.607572209	1238.06267473
39	16999.9081297	283.315135082	262.757552249	-101.653245817	1290.20555949	269.111955766	202.538604671	1245.02597454
40	16998.4179035	283.290295332	260.208870984	-99.6377556598	1298.40460204	267.488345784	200.000748235	1252.14303142
41	16996.3661759	283.256099249	257.708977743	-97.5693191208	1306.35236909	265.949055399	197.379671521	1259.00538841
42	16997.0611541	283.267683931	254.564591827	-95.4906435022	1313.2420453	263.679532817	195.175720505	1265.09372466
43	16999.9818551	283.316365226	251.051039421	-93.4195619306	1319.14620986	260.815682769	193.326198132	1270.48579662
44	17001.6475591	283.344129303	248.058439451	-91.3553910158	1324.90813379	258.223244873	191.315463294	1275.72871924
45	17000.4113334	283.32352579	245.855925251	-89.3065784556	1331.04844628	256.327794969	188.895719613	1281.08991217
46	16998.5894354	283.293158744	243.665655854	-87.2886043533	1337.17055929	254.599702359	186.428891976	1286.22483082
47	16999.1882626	283.303136072	240.640679022	-85.2939039834	1342.59647125	252.340569144	184.404542434	1290.69285403
48	17001.8412082	283.347349723	236.95374863	-83.2823835827	1347.29682818	249.649487133	182.806594305	1294.59098732
49	17003.4362319	283.373933835	233.570518931	-81.2147216455	1351.85635331	247.265218539	181.175346876	1298.44062404
50	17002.404418	283.356739605	231.037731645	-79.0893400645	1356.58881769	245.550540126	179.248849534	1302.49769423
51	17000.7692719	283.32949031	228.88366683	-76.9348393033	1361.05888264	244.025173808	177.303005437	1306.42940018
52	17001.2904793	283.338178571	226.352383096	-74.7680323725	1364.6615666	242.054916772	175.75449907	1309.78272124
53	17003.7244213	283.378743118	223.419362519	-72.5756750891	1367.45023652	239.721719985	174.595418176	1312.59805387
54	17005.2608088	283.404346635	220.741774461	-70.3491444992	1370.09083191	237.692504759	173.42367146	1315.34833798
55	17004.397251	283.389951252	218.693159887	-68.1299352212	1373.02746552	236.29941012	171.995119089	1318.30944248
56	17002.917041	283.365280273	216.842750813	-66.0019008659	1375.98996394	235.103088214	170.524964212	1321.21715701
57	17003.3742011	283.372901196	214.567302502	-64.0253763725	1378.46340294	233.516972982	169.342323108	1323.64860371
58	17005.6254633	283.410425185	211.918962892	-62.179214983	1380.42681901	231.617040677	168.400000685	1325.58553396
59	17007.1123657	283.435209345	209.557317404	-60.374494495	1382.35130202	230.033577228	167.323780272	1327.4039844
60	17006.3898951	283.423168552	207.861514459	-58.5300835319	1384.50709342	229.090814397	165.927787118	1329.33903643
61	17005.0404595	283.400675972	206.444565111	-56.6383030362	1386.57254757	228.372543145	164.483432186	1331.17414663
62	17005.4438077	283.407395323	204.71048826	-54.763282706	1388.08797453	227.289655367	163.37576733	1332.56661296
63	17007.5401758	283.44233259	202.667703675	-52.9828179791	1389.11464254	225.864030217	162.618063227	1333.54201557
64	17008.9847073	283.466408345	200.893462674	-51.3324417457	1390.1813159	224.674239028	161.875803023	1334.47724276
65	17008.3823938	283.456372337	199.728047569	-49.7970424626	1391.58827037	224.061766783	160.94771045	1335.60814427
66	17007.144954	283.435751494	198.816202098	-48.3461646164	1393.0186381	223.681835116	160.039380832	1336.74282643
67	17007.5023984	283.441710523	197.606866249	-46.9747733495	1393.98113754	222.98486502	159.469209945	1337.56320089
68	17009.4655993	283.474429564	196.103109303	-45.714707385	1394.47732704	221.949572062	159.227732251	1338.08782739
69	17010.8733982	283.497890013	194.83360414	-44.6100989558	1394.99542497	221.078382007	158.996698747	1338.66071514
70	17010.3747782	283.48957684	194.103221057	-43.6783725829	1395.85738576	220.692827115	158.588098666	1339.49055494
71	17009.2344524	283.470570425	193.56286973	-42.8897615818	1396.81169297	220.504448819	158.187476407	1340.37591515
72	17009.5522283	283.475868144	192.684367346	-42.1847725411	1397.40719906	220.02773673	158.065966344	1340.98659757
73	17011.3995697	283.506660106	191.482303726	-41.5166661635	1397.61772517	219.243768122	158.163644925	1341.31005284
74	17012.7751793	283.529589485	190.496828857	-40.880092289	1397.86793389	218.604335768	158.125835444	1341.65753084
75	17012.367071	283.522788207	190.067452576	-40.2964394878	1398.44599299	218.390712268	157.75372772	1342.23431366
76	17011.3118675	283.505199604	189.886577352	-39.7695826163	1399.11734681	218.319357054	157.263730736	1342.8666354
77	17011.5949772	283.509914993	189.426687143	-39.2601885516	1399.45772639	217.928909147	157.007110748	1343.24937731
78	17013.3404684	283.539004212	188.647415657	-38.7107756648	1399.43491167	217.206498795	157.026476913	1343.36370667
79	17014.6876025	283.56145652	188.027376109	-38.0988034204	1399.44433304	216.595864625	157.03473869	1343.4935472
80	17014.3592895	283.55598707	187.898337976	-37.4613723137	1399.7645099	216.38651377	156.824112769	1343.8304553
81	17013.3794049	283.539658826	187.997599791	-36.8638725481	1400.18535009	216.323760378	156.541539779	1344.21765292
82	17013.6319222	283.543869213	187.833970358	-36.3458800086	1400.30860743	215.963663063	156.4687041	1344.38199744
83	17015.28706	283.571454045	187.348754734	-35.9007993653	1400.09597429	215.277151526	156.62594286	1344.3279979
84	17016.6087926	283.593480135	186.969429709	-35.504637343	1399.91585251	214.680751705	156.747399734	1344.34912651
85	17016.3514468	283.589188128	186.999336632	-35.1536148055	1400.03962535	214.465252365	156.653528477	1344.64025655
86	17015.4387658	283.573975627	187.187587946	-34.8658089935	1400.28682481	214.409140355	156.502139972	1345.04020503
87	17015.6640513	283.577731699	187.060030328	-34.6503577399	1400.29775329	214.096160814	156.572529845	1345.25258855
88	17017.2383858	283.603973515	186.548998062	-34.4868055692	1400.04489115	213.491626711	156.880184253	1345.24175435
89	17018.5372894	283.625624552	186.066110312	-34.3401051469	1399.87594581	212.991074456	157.14910374	1345.26879911
90	17018.3435531	283.622396289	185.934635244	-34.189361297	1400.03467683	212.885269386	157.177813693	1345.52772513
91	17017.4912832	283.608190032	185.963191573	-34.0328190693	1400.3216071	212.975594225	157.100357175	1345.8811196
92	17017.6921415	283.611534581	185.729114384	-33.8658611379	1400.35774449	212.854127469	157.191808717	1346.04863141
93	17019.1936899	283.636557991	185.164652334	-33.6658243487	1400.08675598	212.454199805	157.489185062	1345.98201632
94	17020.4719386	283.657862048	184.641831587	-33.4085103628	1399.83247229	212.124334405	157.744752871	1345.91584191
95	17020.3356165	283.655592327	184.454934246	-33.0989902617	1399.84455936	212.14345121	157.771499825	1346.03572196
96	17019.5380166	283.642302169	184.420751131	-32.7792042985	1399.96172371	212.351650544	157.708306113	1346.22660134
97	17019.7168117	283.64528399	184.137986409	-32.5021553523	1399.84951848	212.392448424	157.845638616	1346.24352523
98	17021.1523685	283.669209312	183.5359985	-32.3009736797	1399.47762459	212.216164924	158.249239767	1346.06271232
99	17022.4118155	283.690197393	182.957205173	-32.1825409144	1399.17827063	212.147127802	158.68786374	1345.92682303
100	17022.3276434	283.688791555	182.671655855	-32.1417754608	1399.206586	212.429839028	158.955822432	1346.02278023
101	17021.5798185	283.676326499	182.502378157	-32.1703084859	1399.40360265	212.884882721	159.152009859	1346.23483377
102	17021.7385611	283.678973375	182.077298533	-32.2493129661	1399.41670263	213.144979061	159.544973047	1346.31003261
103	17023.1139335	283.701899115	181.355589816	-32.3444717079	1399.17106988	213.140293141	160.213035323	1346.20804391
104	17024.3561709	283.722605796	180.701348979	-32.4203176568	1398.95248666	213.166029115	160.939709828	1346.15741275
105	17024.3196391	283.721997758	180.402917358	-32.4623248989	1399.00121367	213.446869624	161.489130071	1346.34318687
106	17023.6173833	283.710291863	180.295189332	-32.479320072	1399.18059641	213.803394723	161.881340072	1346.65209341
107	17023.7577973	283.712629033	179.996038319	-32.4804628632	1399.16893756	213.879083487	162.310983716	1346.81936684
108	17025.0779855	283.734629678	179.42606252	-32.453560189	1398.90102941	213.613616995	162.848786613	1346.77418591
109	17026.304391	283.755069521	178.899801223	-32.3718364319	1398.6510334	213.313384462	163.345960825	1346.7160127
110	17026.3116078	283.755191994	178.670739078	-32.2224160329	1398.65009505	213.226612011	163.65918188	1346.82622992
111	17025.6512816	283.744189734	178.560290484	-32.0239286894	1398.77105919	213.20854926	163.865211635	1347.01460606
112	17025.7748559	283.746251337	178.181084226	-31.8146126272	1398.71329807	212.933873741	164.159818321	1347.04566587
113	17027.0441953	283.767406539	177.450151096	-31.6269947298	1398.42871039	212.36162074	164.586036883	1346.86852113
114	17028.255968	283.787600141	176.695367309	-31.4769506939	1398.19975954	211.814700001	164.978056479	1346.6992464
115	17028.3035531	283.788390208	176.217568284	-31.3720760546	1398.26101477	211.566117201	165.205121054	1346.74550781
116	17027.6819873	283.778029318	175.90910812	-31.3198608815	1398.4825266	211.496654897	165.37729073	1346.94773073
117	17027.790016	283.779830812	175.441616521	-31.3219280404	1398.54772988	211.286070367	165.719912977	1347.08149233
118	17029.0122884	283.800204832	174.753063875	-31.3654781206	1398.38226659	210.869327429	166.277080006	1347.07169312
119	17030.2104785	283.820177467	174.161449364	-31.4304313507	1398.25027092	210.53200784	166.843390716	1347.08808174
120	17030.295478	283.821595101	173.951892921	-31.509297234	1398.39154477	210.517629004	167.218842996	1347.29979356
121	17029.7098971	283.811833919	174.005216354	-31.6160685144	1398.69728089	210.687046838	167.448161586	1347.63353975
122	17029.8035116	283.813391131	173.973749884	-31.7704997995	1398.86287097	210.696565675	167.731748483	1347.86810322
123	17030.9820342	283.833030591	173.758892907	-31.9742046336	1398.80235109	210.453685426	168.14057794	1347.93171615
124	17032.1675662	283.85278905	173.636945771	-32.2064683028	1398.75677558	210.234728614	168.524313176	1347.99167441
125	17032.287385	283.854788095	173.866752079	-32.4445440337	1398.95343754	210.31113091	168.727963314	1348.21351924
126	17031.7353455	283.845590609	174.320658517	-32.6837144287	1399.28662495	210.594018816	168.810334487	1348.52087267
127	17031.8155406	283.846929351	174.642230814	-32.9334328202	1399.45569211	210.770798694	168.96352641	1348.68530993
128	17032.9532378	283.865890685	174.710726801	-33.1961220077	1399.36815285	210.733784001	169.249535405	1348.6244237
129	17034.1269292	283.885449697	174.776979807	-33.4569566394	1399.25665938	210.712468808	169.520488181	1348.5036676
130	17034.2792761	283.887985754	175.09037674	-33.6993001088	1399.35449619	210.937849442	169.632303128	1348.50637795
131	17033.758617	283.879306497	175.532459723	-33.9283016237	1399.57662825	211.308034003	169.655611072	1348.586229
132	17033.8262712	283.880434929	175.758951122	-34.17365959	1399.63970163	211.514600925	169.791262972	1348.5356395
133	17034.9257331	283.898762047	175.654998154	-34.4655510985	1399.45096695	211.453353516	170.103463222	1348.27208889
134	17036.0883099	283.918141189	175.483936595	-34.8082388687	1399.23214832	211.356786473	170.433462301	1347.95226464
135	17036.2711531	283.921189701	175.531759167	-35.1790852766	1399.21279657	211.471059177	170.61001793	1347.7635974
136	17035.7799547	283.9130017	175.734048914	-35.5537732999	1399.31748068	211.721652954	170.66985635	1347.68043467
137	17035.8358475	283.913930257	175.78670648	-35.931582277	1399.27519551	211.820277521	170.792704414	1347.51277031
138	17036.8993776	283.931653091	175.577137572	-36.3357221531	1398.99826587	211.658962505	171.048273872	1347.17282792
139	17038.0514871	283.950854349	175.342215462	-36.7899220723	1398.71067916	211.450493999	171.306261108	1346.79333557
140	17038.2630176	283.954381793	175.343851431	-37.2956984291	1398.65144685	211.430102307	171.430377544	1346.54285062
141	17037.799568	283.946660791	175.515143776	-37.8323857148	1398.75905624	211.534894275	171.48400079	1346.39914875
142	17037.8443936	283.947410159	175.562848311	-38.3781478594	1398.76460825	211.500647223	171.659409778	1346.19181032
143	17038.8740483	283.964570954	175.379926954	-38.9292733935	1398.56021435	211.236983995	172.024232243	1345.84927016
144	17040.0162699	283.983605575	175.197797695	-39.4976788202	1398.33668917	210.960551013	172.432071835	1345.50539418
145	17040.254871	283.987579173	175.269494115	-40.0900391729	1398.30668645	210.901699295	172.721243682	1345.31830323
146	17039.8176381	283.980290211	175.519486679	-40.6925778622	1398.39938696	210.987159963	172.931602146	1345.25251078
147	17039.8520173	283.980863905	175.638855012	-41.2808594252	1398.34942944	210.933887059	173.243586418	1345.12577824
148	17040.8496386	283.997493607	175.492435386	-41.8464799035	1398.05980202	210.626438983	173.721065172	1344.85793353
149	17041.9824924	284.016377424	175.280310655	-42.4106660167	1397.74200707	210.264454756	174.205582791	1344.58188129
150	17042.2467143	284.020782394	175.238116545	-43.0048332851	1397.64077322	210.082760345	174.503482057	1344.46567604
151	17041.8343227	284.013907982	175.294540053	-43.6335553317	1397.7165928	210.028244315	174.612295063	1344.48826004
152	17041.8588124	284.014313202	175.159911893	-44.2585991144	1397.71413154	209.831263751	174.685778587	1344.47211607
153	17042.8260556	284.030431176	174.724457834	-44.8246345045	1397.51692631	209.368181987	174.796760194	1344.32427887
154	17043.9500097	284.049163019	174.217716092	-45.3034650604	1397.30164587	208.818612627	174.829263011	1344.15567222
155	17044.2385487	284.053973801	173.906829408	-45.7118052811	1397.28442551	208.408408904	174.647236989	1344.11920684
156	17043.8497599	284.047497127	173.742828214	-46.0844008279	1397.41133179	208.097277196	174.303851678	1344.19203083
157	17043.8648608	284.047751195	173.436688754	-46.4316765994	1397.41991014	207.641169653	173.99891709	1344.20079731
158	17044.8032176	284.063390526	172.862566017	-46.725955389	1397.19010599	206.942572031	173.837392327	1344.05489665
159	17045.9186947	284.081979516	172.241737033	-46.9261982457	1396.90740298	206.20707493	173.714284447	1343.86997358
160	17046.2303749	284.08717108	171.859561125	-47.0088832813	1396.81663935	205.689333952	173.47874382	1343.81549679
161	17045.8640709	284.081064132	171.698596743	-46.9714899086	1396.90008753	205.370601761	173.150993313	1343.89442548
162	17045.8702349	284.081167413	171.477360217	-46.8134216703	1396.91239686	205.001889804	172.898332959	1343.95057778
163	17046.7810529	284.096350314	171.030298212	-46.5272713856	1396.71826842	204.451040586	172.809479148	1343.88723596
164	17047.8884354	284.114809658	170.50992946	-46.1161902702	1396.47205826	203.88408617	172.780842377	1343.79758872
165	17048.2221937	284.120373711	170.148683219	-45.6147652046	1396.40090554	203.538655454	172.669039419	1343.83365377
166	17047.8773629	284.11462546	169.922467843	-45.082706132	1396.49377056	203.394360421	172.493494221	1343.99513416
167	17047.8749986	284.114583172	169.582028284	-44.5745317885	1396.52057116	203.17611609	172.403861546	1344.12093669
168	17048.759498	284.129322009	169.002868562	-44.1202178468	1396.3504327	202.681018832	172.456262282	1344.08781722
169	17049.8591327	284.147648371	168.366043066	-43.7386136622	1396.13281403	202.00740098	172.51596032	1343.950145
170	17050.2140059	284.153564585	167.920295396	-43.4627694101	1396.09873465	201.421949821	172.438834931	1343.85133156
171	17049.8897308	284.148163111	167.655354969	-43.3395177492	1396.25833564	201.080069069	172.29705677	1343.84927461
172	17049.8792086	284.147990231	167.33651137	-43.3982560215	1396.40490296	200.960418991	172.334566216	1343.89209451
173	17050.7384963	284.162311913	166.849493984	-43.625224043	1396.40954001	201.028532508	172.686178021	1343.94556697
174	17051.8306982	284.180513099	166.375812494	-43.9758168458	1396.39521435	201.327553265	173.21118168	1344.05828986
175	17052.2058121	284.18676188	166.153352396	-44.4115914494	1396.55287025	201.847807412	173.65238316	1344.25897543
176	17051.9012593	284.18168399	166.151320522	-44.9183890172	1396.85876134	202.398970795	173.915513803	1344.44568105
177	17051.8829153	284.181378644	166.110905329	-45.4865350557	1397.086537	202.736491593	174.119291664	1344.457182
178	17052.7179977	284.195299199	165.902565766	-46.0829200287	1397.09942907	202.822516178	174.377355075	1344.25814873
179	17053.8030533	284.213386467	165.712932573	-46.6557961488	1397.02219201	202.868830462	174.620786746	1343.98935774
180	17054.1976127	284.219964012	165.800796375	-47.171856374	1397.05862006	203.075827119	174.697156002	1343.80107371
181	17053.9120241	284.215203281	166.146372526	-47.6435174912	1397.20720682	203.396948885	174.5998628	1343.6827577
182	17053.8861641	284.214769463	166.464768955	-48.1145914486	1397.2656045	203.635754065	174.507521498	1343.51315409
183	17054.697957	284.228296461	166.563821722	-48.6211181967	1397.11658462	203.731842139	174.57345854	1343.25525543
184	17055.7761274	284.246264929	166.565435112	-49.1699842108	1396.90196456	203.830890196	174.742156462	1343.02070875
185	17056.1894084	284.253154462	166.701133959	-49.7509125487	1396.84490065	204.037769228	174.832219773	1342.91066492
186	17055.9220931	284.248702282	166.970205959	-50.3552328105	1396.96159958	204.210044073	174.772544804	1342.85870666
187	17055.8889956	284.248153245	167.126794349	-50.9721497725	1397.05260287	204.114966474	174.684449274	1342.71046303
188	17056.6783336	284.261309264	167.006901325	-51.5703614524	1396.98086565	203.767275056	174.715959447	1342.44794104
189	17057.7498568	284.279165929	166.745307907	-52.0974034366	1396.85579635	203.479041332	174.85742442	1342.25001515
190	17058.1811995	284.286351855	166.590766198	-52.5067280067	1396.87736457	203.508330477	174.972559925	1342.28503852
191	17057.9315276	284.282188522	166.578749019	-52.7831651844	1397.06096694	203.737852633	174.979741463	1342.49461894
192	17057.8914464	284.281520729	166.507951339	-52.9353951721	1397.22077203	203.806972546	174.929300902	1342.6554482
193	17058.6590909	284.294317223	166.24182463	-52.9650224314	1397.22733156	203.541495755	174.886643813	1342.64674418
194	17059.7241843	284.31207182	165.910981008	-52.8531931349	1397.17814938	203.134141743	174.804393826	1342.57905676
195	17060.1729864	284.319553548	165.736716107	-52.5847122784	1397.24613247	202.853810498	174.572086981	1342.62306069
196	17059.9403829	284.315676056	165.723748376	-52.1807729764	1397.42122413	202.680946355	174.175077945	1342.77375702
197	17059.8935498	284.314892757	165.650657253	-51.6970922267	1397.50992163	202.356705389	173.739540573	1342.86561152
198	17060.6401957	284.327333915	165.373060556	-51.1848826217	1397.39882478	201.773909537	173.398696481	1342.81153249
199	17061.6990577	284.344980424	165.020929733	-50.6583283474	1397.21800994	201.176753767	173.160368245	1342.73628275
