	0	1	2	3	4	5	6	7
200	17062.1647696	284.352743658	164.817016262	-50.1060771201	1397.17226093	200.891381922	172.948152958	1342.82014501
201	17061.9487095	284.349145687	164.767120762	-49.5321987546	1397.26495229	200.937769136	172.745361993	1343.06267946
202	17061.8953359	284.348258807	164.65162272	-48.9774813926	1397.29250876	201.03239002	172.633651493	1343.284868
203	17062.621618	284.360364057	164.33307482	-48.4963829339	1397.12200829	200.970746409	172.673835587	1343.36522515
204	17063.6744297	284.377908992	163.956655457	-48.1174212169	1396.87741541	200.879601499	172.80213511	1343.39050268
205	17064.1565493	284.385941207	163.763644254	-47.8316350235	1396.78120388	201.015736211	172.894621606	1343.52062244
206	17063.9565532	284.382605687	163.769335423	-47.6174017278	1396.86470238	201.399472911	172.916223464	1343.756176
207	17063.8968323	284.381610404	163.746862699	-47.4677374017	1396.93728085	201.781456243	172.949959823	1343.9264619
208	17064.6033301	284.393387685	163.542799085	-47.3889386409	1396.85142821	201.97757527	173.066628909	1343.91304694
209	17065.650257	284.410839531	163.295143805	-47.3790146575	1396.70011202	202.107936763	173.216893737	1343.80340959
210	17066.1483258	284.4191425	163.253531137	-47.4183616955	1396.67979751	202.415889987	173.297867556	1343.76718872
211	17065.9639558	284.416069057	163.442317732	-47.4852082581	1396.81163103	202.920706118	173.304126727	1343.82719595
212	17065.8980641	284.414968195	163.622977522	-47.5740722059	1396.905938	203.380727444	173.352584137	1343.8388485
213	17066.5853068	284.426419249	163.6073632	-47.6927265892	1396.81960963	203.61325843	173.53996212	1343.7030798
214	17067.6265	284.44377113	163.497729563	-47.8439668865	1396.65322224	203.728262896	173.82054543	1343.51602909
215	17068.1400994	284.452332337	163.529680412	-48.0199943572	1396.61625016	203.955112479	174.067403984	1343.44562415
216	17067.9709561	284.44951626	163.733555537	-48.2195334609	1396.74248822	204.304515381	174.235046579	1343.50222506
217	17067.8990545	284.448320663	163.875196646	-48.4638953785	1396.84314063	204.537134654	174.408162491	1343.52056299
218	17068.567525	284.45946255	163.757006362	-48.7843914123	1396.76163096	204.489848562	174.677741292	1343.38459458
219	17069.6031222	284.476720711	163.472965512	-49.188380445	1396.58384865	204.315013284	175.016256077	1343.19295612
220	17070.1318704	284.485530084	163.276853604	-49.64220552	1396.51940265	204.298121352	175.316702877	1343.13745392
221	17069.9775893	284.482956371	163.247422077	-50.0951009886	1396.61738426	204.49009213	175.533169144	1343.25322539
222	17069.8998249	284.481660198	163.203683036	-50.5220534694	1396.70303777	204.646321386	175.727382007	1343.37461634
223	17070.5499632	284.492498047	162.977163402	-50.9397274993	1396.61839318	204.55473164	175.963341959	1343.3564034
224	17071.5800898	284.509669903	162.663162626	-51.3780282758	1396.43695071	204.312430202	176.20326535	1343.26482584
225	17072.1236389	284.518731006	162.507885366	-51.8392741433	1396.36211016	204.182007403	176.350576451	1343.28482703
226	17071.9838884	284.516401378	162.5875482	-52.2903973726	1396.45261589	204.226047979	176.376122345	1343.47032507
227	17071.9003949	284.515007239	162.715444648	-52.6954700355	1396.55155057	204.21425265	176.34788483	1343.67065885
228	17072.5326016	284.525540985	162.697841895	-53.0500941344	1396.51265759	203.925625299	176.322928878	1343.72588707
229	17073.5573716	284.542619001	162.586899162	-53.3779816201	1396.40986995	203.436577702	176.257023417	1343.66635332
230	17074.1154053	284.551920626	162.592120404	-53.693786402	1396.4412097	203.012101605	176.065081446	1343.65689156
231	17073.9898839	284.54983152	162.783022783	-53.9743547861	1396.65897803	202.756953603	175.753313978	1343.7749844
232	17073.9007829	284.548349342	162.994597435	-54.1703842791	1396.89633028	202.500535721	175.437691725	1343.92626567
233	17074.5154218	284.558594196	163.057996935	-54.2451604685	1396.99085322	202.059957084	175.214649794	1343.9980285
234	17075.5349386	284.575584488	163.028616989	-54.1984507672	1396.99933488	201.509469316	175.053630915	1344.02265527
235	17076.1071697	284.585118602	163.093203176	-54.0525547359	1397.11070168	201.085961406	174.855954838	1344.12113742
236	17075.9956041	284.583256709	163.287444713	-53.8203774648	1397.37699579	200.868287724	174.60172046	1344.3144344
237	17075.9010061	284.581679816	163.42006088	-53.4934838987	1397.6300514	200.679869171	174.388598176	1344.47880097
238	17076.4984065	284.591638585	163.313384004	-53.0630628187	1397.69730007	200.35242995	174.313394154	1344.51721285
239	17077.5127635	284.608547618	163.030965923	-52.5489902645	1397.6233576	199.98579406	174.357935849	1344.50887648
240	17078.0989323	284.618319172	162.778372461	-52.0040013664	1397.59932242	199.838361113	174.429290022	1344.61906079
241	17078.0010756	284.616687934	162.613699481	-51.488033799	1397.70144891	199.98798679	174.490700508	1344.88076377
242	17077.9010806	284.615018864	162.368190166	-51.0386969044	1397.79690219	200.2214953	174.599038388	1345.14384874
243	17078.4815397	284.624690116	161.889045511	-50.664295254	1397.74017533	200.304879447	174.800153119	1345.26596105
244	17079.4908208	284.641509842	161.271063114	-50.359260016	1397.58486519	200.271710417	175.03439812	1345.29066496
245	17080.0906933	284.651508623	160.754736979	-50.1204483039	1397.51824567	200.345762993	175.191747786	1345.37333405
246	17080.0063235	284.650105311	160.42404384	-49.948472905	1397.60961553	200.613001003	175.247254083	1345.55800212
247	17079.9010213	284.648353179	160.113908965	-49.8394808232	1397.71874444	200.895348981	175.292123642	1345.71165698
248	17080.4648061	284.657750624	159.65440159	-49.7824177597	1397.68928724	200.995743738	175.414432835	1345.70678859
249	17081.4690866	284.674487121	159.120763178	-49.7657966795	1397.56101087	200.972157472	175.587528333	1345.60193126
250	17082.0824529	284.684706852	158.750302824	-49.7837789066	1397.51114725	201.060215602	175.714238946	1345.57096507
251	17082.0113714	284.683519597	158.639768873	-49.8330777985	1397.60865267	201.350073925	175.764453588	1345.67554627
252	17081.9008426	284.681677029	158.632763923	-49.9061038821	1397.72079555	201.663435784	175.819106084	1345.79104511
253	17082.4481914	284.690801486	158.544733497	-49.9919128654	1397.69951597	201.80134685	175.962751842	1345.78698012
254	17083.4475382	284.707460346	158.413708828	-50.086013936	1397.58922684	201.820140189	176.17152181	1345.7132831
255	17084.0742111	284.717907084	158.434884801	-50.1969665992	1397.56881666	201.949821183	176.345886971	1345.73412464
256	17084.0162414	284.716940791	158.672845203	-50.3399970561	1397.70675124	202.260957248	176.439582787	1345.8978443
257	17083.9005579	284.715010347	158.948302008	-50.5234198623	1397.86509955	202.539162164	176.509733117	1346.06045876
258	17084.431682	284.723859323	159.054776164	-50.7425502058	1397.88374661	202.550000899	176.626748465	1346.07406057
259	17085.4261538	284.740432089	159.009765631	-50.9864979095	1397.79233567	202.342517411	176.774248377	1345.98812958
260	17086.0659682	284.751096409	159.001987288	-51.2478197674	1397.76136953	202.179012537	176.876328989	1345.98892246
261	17086.0209551	284.750348966	159.114865538	-51.5232654427	1397.86295666	202.182893225	176.908725211	1346.15562167
262	17085.9001802	284.748339017	159.208967959	-51.8072016112	1397.9714504	202.181115214	176.935096591	1346.36162552
263	17086.4152648	284.756924948	159.120514315	-52.0891963809	1397.9392762	201.953531717	177.01617659	1346.45234253
264	17087.4049129	284.773417717	158.895541111	-52.3603475972	1397.8040559	201.543140987	177.116037609	1346.45339872
265	17088.0577243	284.784294908	158.733314114	-52.6192508495	1397.74145651	201.193169065	177.13292487	1346.52174337
266	17088.0255326	284.783755728	158.717520503	-52.8677159063	1397.82926099	200.989167671	177.013093536	1346.70706751
267	17087.8997218	284.781658299	158.707551818	-53.1004271662	1397.94724132	200.702597027	176.800594606	1346.85788291
268	17088.3989274	284.789980242	158.539675462	-53.3023544558	1397.9487371	200.075650458	176.57262724	1346.81476515
269	17089.3837958	284.806397786	158.258817602	-53.4584425025	1397.86531859	199.187291873	176.364284452	1346.63715012
270	17090.0494796	284.817494814	158.060130637	-53.5634114822	1397.86206412	198.40873514	176.183021308	1346.55094357
271	17090.0299936	284.817170077	158.022090284	-53.6185704589	1398.00662228	197.986930793	176.069123713	1346.67275305
272	17089.8991946	284.814987816	158.001192252	-53.6203284726	1398.17195897	197.787336127	176.089641964	1346.8700604
273	17090.3826578	284.823042428	157.832545857	-53.5580748037	1398.20637349	197.520450595	176.259342847	1346.94120415
274	17091.3627834	284.839375957	157.55421475	-53.4278578469	1398.13402746	197.14009804	176.503975212	1346.8745272
275	17092.0412341	284.850684054	157.339784317	-53.2454570753	1398.10832495	196.883337088	176.733222365	1346.84283156
276	17092.0343569	284.850572127	157.23299105	-53.0388702036	1398.18585433	196.912537814	176.934752983	1346.94839437
277	17091.8986099	284.848312694	157.061837553	-52.8242590267	1398.24029258	197.058979932	177.162505719	1347.07147163
278	17092.3664444	284.856111275	156.666344075	-52.59248744	1398.14119449	197.027650464	177.43567006	1347.03325591
279	17093.3418571	284.872366938	156.13289654	-52.3244226437	1397.94884696	196.791189337	177.690864409	1346.85213176
280	17094.032988	284.883882836	155.702857403	-52.0197236048	1397.8450244	196.631570374	177.855982402	1346.73651411
281	17094.0386409	284.883974318	155.462851677	-51.7060407822	1397.88315206	196.75538526	177.94050421	1346.81011867
282	17093.897979	284.881629213	155.231910687	-51.4168956685	1397.90135157	196.994000482	178.013010057	1346.93611308
283	17094.3502759	284.889169213	154.806065509	-51.1628299963	1397.73091399	197.01054746	178.102339398	1346.88984146
284	17095.3209991	284.905350983	154.238860637	-50.9280658536	1397.42866356	196.768907347	178.175776051	1346.66846643
285	17096.0247414	284.917082425	153.781401488	-50.6946152297	1397.2174031	196.650471789	178.235308668	1346.53078604
286	17096.0428635	284.91738465	153.560032651	-50.4644583603	1397.205223	197.034066051	178.382791071	1346.69963599
287	17095.8973128	284.914956641	153.422393378	-50.2554614784	1397.25365121	197.841388909	178.722825732	1347.09577857
288	17096.3341413	284.922233998	153.155106524	-50.0799539229	1397.16857548	198.608450383	179.203257038	1347.43616168
289	17097.3001917	284.938332814	152.775486992	-49.9341979209	1396.95714856	198.993292499	179.619280497	1347.56704187
290	17098.0164945	284.950271616	152.503501469	-49.8099283258	1396.8089402	199.098809418	179.818866173	1347.61255591
291	17098.0470422	284.950783348	152.457166819	-49.7099908796	1396.83409357	199.240632606	179.867009166	1347.76837697
292	17097.8966219	284.948279403	152.488945588	-49.6467453127	1396.91711322	199.48522637	179.943402005	1348.0234779
293	17098.3180296	284.955304352	152.38422836	-49.626748084	1396.88217413	199.542021474	180.0818789	1348.16679011
294	17099.2794176	284.971326423	152.146774032	-49.6438364879	1396.73941141	199.121439688	180.087793613	1348.05542119
295	17100.0082473	284.983470693	151.978906593	-49.6903968024	1396.67303586	198.295722648	179.76683816	1347.794092
296	17100.0511944	284.984183669	151.985257288	-49.770840898	1396.78707297	197.431483274	179.196129682	1347.610459
297	17099.8959169	284.981594814	152.010117363	-49.8976867495	1396.95670272	196.809126082	178.686955226	1347.60302187
298	17100.3019302	284.988363285	151.836409886	-50.0745702756	1396.98951072	196.39359936	178.460665625	1347.67340887
299	17101.2586596	285.004311799	151.476976067	-50.2895892025	1396.87901043	195.97936391	178.425672946	1347.69024183
300	17102.0	285.016669972	151.158151793	-50.5296482143	1396.80851432	195.470426557	178.328879405	1347.64547468
301	17102.0553371	285.017592608	151.013896168	-50.797469506	1396.90411219	194.957403048	178.091053669	1347.61927643
302	17101.8952083	285.014921751	150.906409133	-51.1065274952	1397.074032	194.567849158	177.908898302	1347.64703345
303	17102.2858324	285.021429035	150.620736498	-51.4562688498	1397.14764203	194.331478014	178.005857923	1347.68853377
304	17103.2379008	285.037294695	150.171710782	-51.817288534	1397.11539908	194.206708062	178.354842761	1347.7182741
305	17103.9917527	285.049859151	149.804322945	-52.1476180066	1397.1373474	194.165856601	178.717379309	1347.77520343
306	17104.0594876	285.050990571	149.680181777	-52.4249648213	1397.31233768	194.195843976	178.93082043	1347.88809135
307	17103.8945065	285.048243983	149.667071977	-52.6593691191	1397.53236624	194.246520363	179.069279224	1347.9965659
308	17104.2697256	285.054499265	149.51134478	-52.8718650572	1397.62742886	194.249454608	179.29016847	1348.00595455
309	17105.2171241	285.070288334	149.160619365	-53.0628599974	1397.60106113	194.201891201	179.593271821	1347.91465112
310	17105.9835055	285.083058532	148.809282207	-53.2044712391	1397.62677394	194.180381404	179.815394538	1347.82973661
311	17106.0636629	285.084391612	148.619408583	-53.2631355705	1397.80407384	194.236024256	179.852605063	1347.83163715
312	17105.8938221	285.081559881	148.503822097	-53.2265905775	1398.00884332	194.308326815	179.799679984	1347.86582625
313	17106.253599	285.087557606	148.260272106	-53.1089780588	1398.04998231	194.29180447	179.82106912	1347.8160014
314	17107.1963123	285.10327248	147.860139197	-52.9353060068	1397.92502125	194.179393025	179.935818584	1347.66717423
315	17107.9752586	285.11625751	147.489364696	-52.7267521016	1397.82627295	194.0850304	180.008901594	1347.5366501
316	17108.0678804	285.117801716	147.288747657	-52.5000515145	1397.88484698	194.103152168	179.953468612	1347.52520418
317	17107.8931655	285.114887884	147.157831051	-52.2730759836	1397.99777984	194.190384278	179.861498999	1347.58732789
318	17108.2374419	285.120622714	146.896715057	-52.0628947056	1397.97327159	194.231313742	179.882285903	1347.59711367
319	17109.175448	285.136253887	146.490594012	-51.8765860277	1397.79702222	194.196710116	180.01433104	1347.51989466
320	17109.967012	285.149446713	146.14234202	-51.7073632422	1397.65685407	194.170874765	180.094682487	1347.45404722
321	17110.0721575	285.15120154	146.004876577	-51.5424944767	1397.69110527	194.207832039	180.00322259	1347.48635484
322	17109.8925476	285.148211165	145.979923344	-51.3743435397	1397.80289733	194.22406764	179.811203507	1347.56390539
323	17110.2212433	285.153691196	145.860510397	-51.2024838645	1397.79374933	194.093888064	179.679710981	1347.56491201
324	17111.1545137	285.169244956	145.62210739	-51.027335421	1397.63578076	193.82618984	179.64607169	1347.47332594
325	17111.9587659	285.182646406	145.461275359	-50.8470438862	1397.51312574	193.568840222	179.57802526	1347.41077214
326	17112.0765122	285.184605909	145.525936062	-50.6644705652	1397.57714688	193.412586363	179.346735317	1347.47095107
327	17111.8919794	285.181529161	145.705165475	-50.4967121664	1397.74858272	193.254333359	178.986608967	1347.57938721
328	17112.2049919	285.186747334	145.766609742	-50.3741873837	1397.83369603	192.923209263	178.644963194	1347.57913977
329	17113.1334913	285.202225266	145.654710224	-50.3267951063	1397.79227937	192.423089414	178.410263822	1347.4390735
330	17113.9505204	285.215845093	145.544187946	-50.3682596387	1397.7895417	191.968867386	178.250501268	1347.30593933
331	17114.0809627	285.218019799	145.58053562	-50.4911101306	1397.9616976	191.748273236	178.118168431	1347.32213488
332	17113.891472	285.214859834	145.668622099	-50.6739214737	1398.21824366	191.70611953	178.048952548	1347.4458987
333	17114.1886762	285.219810145	145.601507041	-50.8927494532	1398.35438428	191.633806408	178.113587412	1347.51371489
334	17115.1123623	285.235202541	145.349725009	-51.1292097736	1398.32262555	191.453728158	178.308204243	1347.46356575
335	17115.9422757	285.249034357	145.107702728	-51.3739846139	1398.29374655	191.326516753	178.553282791	1347.42005361
336	17116.0855278	285.251424184	145.028815447	-51.627347383	1398.42358177	191.432578174	178.799616965	1347.52417742
337	17115.8910371	285.248185813	145.013380135	-51.8960753229	1398.64247133	191.707553181	179.074107284	1347.73333283
338	17116.1722845	285.252875175	144.845325123	-52.1854735739	1398.75245541	191.885260798	179.390366257	1347.86257696
339	17117.0911076	285.268188307	144.493096772	-52.4899365749	1398.69787313	191.815178998	179.666541648	1347.82167187
340	17117.9340318	285.282234371	144.159504544	-52.7899859109	1398.64115966	191.665925613	179.803962814	1347.74183788
341	17118.0902271	285.284834639	144.007202681	-53.0600466011	1398.74459956	191.756569853	179.843398299	1347.82589537
342	17117.8906866	285.281507616	143.93573462	-53.2804459904	1398.95962791	192.208984143	179.965804857	1348.11018451
343	17118.1558043	285.285927395	143.721660314	-53.4407444566	1399.10923877	192.822247408	180.286701132	1348.43224001
344	17119.0697073	285.301162	143.335618891	-53.5292571036	1399.14183586	193.292098469	180.688273379	1348.62709577
345	17119.9257889	285.315432778	143.000154015	-53.5204311835	1399.19911249	193.500011323	180.926717848	1348.69288445
346	17120.0950807	285.318255134	142.90002515	-53.3795564272	1399.40128251	193.559361151	180.912055404	1348.73431436
347	17119.890433	285.314842688	142.933723897	-53.0902188651	1399.64983947	193.628626943	180.817914719	1348.79546302
348	17120.1392228	285.318986117	142.846407381	-52.6836070991	1399.7306468	193.752129965	180.874911968	1348.81774869
349	17121.0481406	285.334132271	142.568338927	-52.237950057	1399.5875007	193.886928891	181.100616757	1348.75795661
350	17121.9175471	285.348622141	142.300523425	-51.8389197104	1399.39510242	194.013387598	181.303124159	1348.67377771
351	17122.10011	285.351667029	142.230978214	-51.5311308471	1399.32765789	194.159475818	181.344803973	1348.64524753
352	17121.8902895	285.348173172	142.27024359	-51.3056843188	1399.33447712	194.335737192	181.32081048	1348.64870541
353	17122.1225267	285.352045827	142.172210019	-51.1364040445	1399.22747089	194.507660457	181.427511486	1348.57505605
354	17123.026386	285.367109725	141.879787122	-51.0262247093	1398.96053685	194.652488797	181.707107047	1348.37805271
355	17123.9093067	285.381822484	141.620397876	-51.0117257501	1398.7157769	194.806026612	182.010850454	1348.14482972
356	17124.105337	285.385086628	141.610288897	-51.1198609351	1398.67203672	195.021228687	182.221958532	1347.97994978
357	17123.8902697	285.38150068	141.763265129	-51.3294280111	1398.76646602	195.30081503	182.429751655	1347.85492251
358	17124.1057017	285.385092214	141.806198459	-51.5902106724	1398.77528441	195.610335578	182.818138497	1347.63330042
359	17125.0044205	285.400073688	141.658251675	-51.8853548139	1398.60910193	195.955603208	183.422797048	1347.24712769
360	17125.9010677	285.415020627	141.564170943	-52.2621605287	1398.4242599	196.403998328	184.090068113	1346.79025185
361	17126.1107854	285.418516902	141.787037144	-52.7823786402	1398.39719313	197.006081818	184.694979053	1346.39922149
362	17125.8903881	285.414842102	142.252383269	-53.4384115438	1398.46518651	197.726174346	185.321467238	1346.07602855
363	17126.088733	285.418144817	142.612265632	-54.1373345804	1398.38623998	198.491131937	186.157206395	1345.68562895
364	17126.98222	285.433033694	142.657404297	-54.7914796056	1398.04338926	199.301571383	187.242506865	1345.12766704
365	17127.8928303	285.448210129	142.558936957	-55.4294422825	1397.58973436	200.251137762	188.412299409	1344.45163103
366	17128.1164798	285.451939674	142.649884699	-56.1990795924	1397.24247088	201.417324303	189.510744025	1343.76662978
367	17127.8906601	285.448179164	143.045619752	-57.2399301585	1397.00080082	202.766597756	190.590771766	1343.075062
368	17128.0716047	285.451197067	143.577401257	-58.5506031655	1396.65744808	204.204599387	191.833062666	1342.25552625
369	17128.9597588	285.465999374	144.072202778	-59.99594583	1396.07585121	205.706341094	193.298875403	1341.2106853
370	17129.8845947	285.481410814	144.570113534	-61.4524883097	1395.35564306	207.349264137	194.852479081	1339.9733833
371	17130.1224468	285.485371953	145.20694348	-62.9350689362	1394.67307934	209.202954659	196.353478677	1338.63085405
372	17129.8911021	285.481514576	145.977838035	-64.5632394602	1394.02646317	211.227010508	197.851188281	1337.1814792
373	17130.0543	285.484235388	146.748701313	-66.4050483905	1393.23539786	213.319693705	199.514705205	1335.52594932
374	17130.9370096	285.498949974	147.502597362	-68.3778870607	1392.18617399	215.453279773	201.398187096	1333.59960028
375	17131.8763611	285.514608711	148.450756524	-70.3241944504	1390.98017185	217.710614683	203.367195656	1331.45382811
376	17132.1287146	285.518815734	149.816261563	-72.1790757844	1389.78383408	220.169884829	205.287902573	1329.17011921
377	17131.8917315	285.51486465	151.566967797	-74.0378716655	1388.59316987	222.791146331	207.215795798	1326.72993367
378	17132.0368008	285.51727948	153.469527258	-76.0445565516	1387.23921519	225.456828294	209.319722566	1324.02699038
379	17132.9139431	285.531895856	155.407164414	-78.2293958316	1385.62190827	228.112026512	211.645222944	1321.00556972
380	17133.8681296	285.547798398	157.534623004	-80.4847873011	1383.8418	230.820146427	214.050070518	1317.72735119
381	17134.1353133	285.552253382	160.053717068	-82.7075870992	1382.04242323	233.667704288	216.411293255	1314.26954942
382	17133.8925671	285.548210759	162.909544916	-84.9392304292	1380.18131903	236.651306947	218.82100841	1310.59957652
383	17134.0190876	285.550321711	165.824714615	-87.3329169521	1378.05258177	239.691095873	221.488670397	1306.60976471
384	17134.8905277	285.564845615	168.634503642	-89.9768802843	1375.54046561	242.736328401	224.46518903	1302.26755889
385	17135.8599006	285.580999441	171.471462326	-92.774924839	1372.76318927	245.813668737	227.56227048	1297.66262413
386	17136.1422757	285.585702602	174.544849408	-95.5287643741	1369.91051254	248.965241107	230.593073982	1292.86946866
387	17135.8936292	285.581556729	177.813354255	-98.1419646666	1366.99228524	252.17864044	233.625201818	1287.81220504
388	17136.0011397	285.583349262	181.008512719	-100.726583661	1363.83281769	255.404934742	236.902586061	1282.33545436
389	17136.8667296	285.597778442	184.000620499	-103.497533245	1360.30843426	258.620307475	240.523464123	1276.40614369
390	17137.8516742	285.614197118	187.024461629	-106.568548427	1356.4970051	261.830186957	244.293066884	1270.17243355
391	17138.1496369	285.619164441	190.443554386	-109.862896669	1352.53747758	265.019289566	247.953423986	1263.77919162
392	17137.8949396	285.61491827	194.33210529	-113.218557683	1348.4024802	268.143424628	251.501880952	1257.17027205
393	17137.9829344	285.616381909	198.403901842	-116.558660373	1343.90772641	271.186577245	255.188338093	1250.145156
394	17138.8425118	285.630705454	202.379226583	-119.944275877	1338.95167273	274.182240835	259.192978203	1242.60906748
395	17139.8434507	285.647387039	206.319672726	-123.473704807	1333.65399221	277.134094425	263.395552871	1234.69119366
396	17140.1574351	285.652621901	210.504032524	-127.162241579	1328.19264081	279.939282945	267.523287525	1226.57034447
397	17139.8965221	285.648276482	215.007284687	-130.940371201	1322.55041217	282.456094947	271.476301493	1218.23660134
398	17139.9644471	285.649410955	219.52115097	-134.757313082	1316.51014121	284.662173945	275.414606172	1209.5109916
399	17140.8178344	285.663634144	223.649184636	-138.654269815	1309.9059474	286.678312995	279.514513832	1200.30430237
