	0	1	2	3	4	5	6	7
400	17141.8352304	285.680588462	227.325719249	-142.715500553	1302.79769387	288.572725378	283.724724965	1190.76769111
401	17142.1657119	285.686093379	230.873688342	-146.955104483	1295.34838109	290.177760755	287.826805531	1181.11894419
402	17141.8984025	285.681636327	234.659500274	-151.274935247	1287.58982387	291.204096925	291.693221587	1171.36043866
403	17141.945651	285.682424335	238.747280457	-155.546825829	1279.40318655	291.580657406	295.397264357	1161.26683134
404	17142.7926538	285.696543648	242.892125443	-159.728738292	1270.72972516	291.608283817	299.059503289	1150.68327262
405	17143.8270136	285.713785954	246.8001069	-163.885131765	1261.70023587	291.678287422	302.673749906	1139.76810716
406	17144.1745128	285.719579031	250.346376005	-168.09007115	1252.48505488	291.837742401	306.153553318	1128.87063214
407	17143.9006091	285.715012905	253.583970135	-172.323250326	1243.0640625	291.719137631	309.506190085	1118.18919999
408	17143.9265167	285.715441817	256.618842666	-176.47594923	1233.24443666	290.944243612	312.857102348	1107.62425151
409	17144.766922	285.729445751	259.484983012	-180.459479154	1222.92615948	289.532606046	316.27082075	1096.98352004
410	17145.8188005	285.746976169	262.080116511	-184.292637353	1212.27356355	287.829646198	319.624387405	1086.253978
411	17146.1838876	285.753062603	264.198420135	-188.066383442	1201.56362923	286.062140784	322.739978509	1075.59681831
412	17145.903173	285.748387134	265.69345225	-191.820171414	1190.90178849	284.086675595	325.627069331	1065.10399887
413	17145.9070121	285.748453615	266.682334845	-195.466173711	1180.16187113	281.632214824	328.508480954	1054.66434488
414	17146.7405866	285.762346754	267.553518604	-198.85289789	1169.20484612	278.693691589	331.566261773	1044.12645812
415	17147.8105916	285.780178003	268.648612506	-201.913698671	1158.07682589	275.549160154	334.710470396	1033.54381231
416	17148.1938911	285.786563211	269.865315573	-204.751823209	1146.94832871	272.385484755	337.661910953	1023.1770427
417	17147.9061284	285.781765145	270.636453626	-207.570621283	1135.92167395	269.043155246	340.256196497	1013.24213627
418	17147.8871017	285.781448409	270.410942422	-210.507537752	1124.98684767	265.229068541	342.610280703	1003.7111517
419	17148.7135895	285.795225715	269.181622573	-213.522340099	1114.15508555	260.915128135	344.972374859	994.391948905
420	17149.8023873	285.813375356	267.479528526	-216.435788511	1103.52774575	256.389392539	347.455735213	985.163925481
421	17150.2045842	285.820080201	265.821545389	-219.074514094	1093.1658875	251.89517943	349.95983635	976.083562071
422	17149.9095131	285.815161441	264.22726188	-221.389964493	1082.95241286	247.348845782	352.319219177	967.272622064
423	17149.866746	285.814445843	262.336184283	-223.45971658	1072.69067709	242.513398321	354.461169625	958.767485741
424	17150.6858665	285.828094963	259.935243426	-225.394718778	1062.35336083	237.374134743	356.407962748	950.506511303
425	17151.7941879	285.846565937	257.230901656	-227.250311652	1052.14342068	232.1795833	358.192962268	942.422146586
426	17152.2160338	285.853598208	254.556651993	-229.012544224	1042.24517054	227.07838468	359.835168849	934.498488298
427	17151.9133692	285.848556871	251.929586031	-230.647758422	1032.56966622	221.869640064	361.37264329	926.762297354
428	17151.8459016	285.847435007	249.034983247	-232.150046736	1022.84582929	216.265429088	362.848420054	919.285300413
429	17152.6573463	285.86095948	245.636643577	-233.539731386	1012.97195513	210.359589686	364.238459172	912.210401364
430	17153.7859941	285.879768227	241.861983585	-234.823736511	1003.18490391	204.653958465	365.442357254	905.703700957
431	17154.2283151	285.887137125	238.006433128	-235.964669842	993.818659373	199.522931982	366.393608081	899.801204919
432	17153.9177433	285.88195879	234.153802211	-236.891447923	984.94983208	194.746060447	367.160286954	894.30707482
433	17153.8245196	285.88040528	230.135896576	-237.542069261	976.374523013	189.712715717	367.883831437	888.916981353
434	17154.627949	285.893798181	225.867289738	-237.90037197	967.928413041	184.08918121	368.611729067	883.49069599
435	17155.7778063	285.912965506	221.56894776	-237.996541998	959.719462787	178.160889332	369.23983265	878.179901961
436	17156.2415115	285.920695627	217.550655511	-237.875331998	951.973986628	172.463878349	369.648829573	873.247804941
437	17155.9226879	285.915381148	213.836217077	-237.564631188	944.718446722	167.188833071	369.85682265	868.775972626
438	17155.8025457	285.91337604	210.141529546	-237.073812592	937.729516261	162.075026101	369.981237165	864.594138478
439	17156.5975856	285.926623759	206.241822402	-236.418529165	930.810921427	156.845479439	370.065060004	860.497029699
440	17157.7696251	285.946156544	202.237995234	-235.638695633	924.014939119	151.562299943	370.01795403	856.465361341
441	17158.2557171	285.954259435	198.372717815	-234.782969656	917.516140512	146.459018906	369.766815301	852.627260953
442	17157.9282617	285.948804878	194.660957427	-233.873462208	911.329789641	141.543355843	369.404860306	849.046592953
443	17157.7799184	285.94633518	190.845595388	-232.894645239	905.274799825	136.55222052	369.106446324	845.639385401
444	17158.5661556	285.95943969	186.732729403	-231.829712832	899.230135654	131.32072748	368.894531523	842.322395482
445	17159.7614513	285.97935936	182.435438112	-230.710680054	893.31798636	126.040085344	368.578842934	839.1690324
446	17160.2710377	285.987849354	178.187168783	-229.619945794	887.74819694	121.03309751	367.982796028	836.339450509
447	17159.934531	285.982238657	173.993285583	-228.624585188	882.536389747	116.346588807	367.18564093	833.871678595
448	17159.7565688	285.97927268	169.624671045	-227.702673711	877.493449305	111.716820914	366.454270996	831.624169402
449	17160.5335454	285.992224598	164.981534142	-226.744866457	872.509386783	106.953324829	365.928499411	829.460634964
450	17161.7532857	286.012556658	160.320523216	-225.644975201	867.73606317	102.21288703	365.455422062	827.434279436
451	17162.2875931	286.021463611	155.998391509	-224.396900492	863.400816859	97.7889312952	364.79094233	825.72023677
452	17161.9415709	286.015695984	152.046070141	-223.099549473	859.493993979	93.7116890822	363.913475822	824.381295122
453	17161.7324183	286.012207454	148.145908166	-221.862155944	855.761435634	89.7185084146	363.045734076	823.27853376
454	17162.4996263	286.024991256	144.063908347	-220.705795589	852.023417811	85.6442510937	362.360354749	822.244881925
455	17163.745129	286.045748274	139.974490657	-219.5595203	848.387993177	81.6960075346	361.758397769	821.286012675
456	17164.3055194	286.055089318	136.244654195	-218.347678988	845.061336941	78.223261373	361.009771541	820.539252425
457	17163.949467	286.049158096	132.96076181	-217.071032553	842.011304239	75.2822792302	360.063770598	820.052729009
458	17163.7073777	286.045126052	129.826310372	-215.799435298	838.954659299	72.5831936535	359.115704869	819.691224236
459	17164.4642515	286.057741335	126.563691073	-214.594507445	835.704075554	69.8964071082	358.345831552	819.298908678
460	17165.7369824	286.078951718	123.280120766	-213.450589788	832.410699634	67.3720931284	357.684366254	818.894485489
461	17166.3249723	286.088748452	120.313295045	-212.309286079	829.363672265	65.3417057383	356.915487136	818.628207463
462	17165.9583169	286.082635172	117.777924782	-211.116831402	826.605395482	63.8714114587	355.974111939	818.557279931
463	17165.6813447	286.078018869	115.432703327	-209.857089232	823.880649839	62.6726910643	355.033276493	818.548251797
464	17166.4272527	286.090452867	113.041262967	-208.537740915	820.993814918	61.4887960355	354.26930093	818.444406626
465	17167.7288469	286.112149168	110.723113633	-207.165941234	818.094219462	60.4297330954	353.629719199	818.273535252
466	17168.3461305	286.122439183	108.807378205	-205.749709121	815.501206282	59.8021414614	352.92094616	818.212511046
467	17167.9682332	286.116140465	107.38794544	-204.314051757	813.302419426	59.6706907201	352.093391248	818.352578433
468	17167.6542015	286.110904043	106.191667533	-202.896914283	811.267759124	59.7508373067	351.331227094	818.578453452
469	17168.388436	286.123138244	104.943129551	-201.521174921	809.191733463	59.7750927425	350.81986866	818.719802491
470	17169.7207239	286.145341531	103.726575465	-200.178225065	807.190283459	59.8267673484	350.503040113	818.76740338
471	17170.3692004	286.15615052	102.847258193	-198.848334493	805.53843968	60.185618989	350.156159986	818.865883444
472	17169.9793456	286.149655869	102.382681092	-197.534568825	804.266862378	60.9065807174	349.675745984	819.103662244
473	17169.6258121	286.143766501	102.044698913	-196.26642804	803.075501247	61.721470213	349.197342272	819.391782395
474	17170.3475768	286.155796791	101.549865225	-195.067267708	801.697382069	62.4039557402	348.893333658	819.589935748
475	17171.712615	286.178545764	100.994137422	-193.927880616	800.22818266	63.0898079567	348.734976746	819.694081077
476	17172.3944215	286.189906128	100.714261663	-192.822676828	798.974784586	64.097301062	348.540048572	819.82400707
477	17171.9918053	286.183193402	100.818794317	-191.749851623	798.027173772	65.4826728304	348.227721932	820.038968785
478	17171.5960179	286.17659669	101.028799735	-190.743586913	797.136837384	66.9431291882	347.921643889	820.252091777
479	17172.3044133	286.188405363	101.049329076	-189.839769568	796.067197892	68.2141496256	347.763444081	820.367751829
480	17173.704522	286.21174357	100.965897283	-189.03617951	794.932208684	69.4281780404	347.707082838	820.440456375
481	17174.4220736	286.223704838	101.123165348	-188.29757614	794.049609394	70.9439354636	347.588871052	820.615395585
482	17174.0057888	286.216766494	101.65255221	-187.601611238	793.500842241	72.8727345767	347.375781135	820.922221121
483	17173.5646332	286.209411439	102.299755008	-186.970153171	793.002001734	74.9421217632	347.236217527	821.215624096
484	17174.2586387	286.220975122	102.792118548	-186.446596575	792.275106709	76.8762407686	347.319648435	821.362788159
485	17175.6964469	286.244936933	103.239028789	-186.043906667	791.423302897	78.7644854944	347.542287577	821.426997881
486	17176.4524861	286.257538474	104.005678699	-185.722538624	790.797133741	80.9092288999	347.680270383	821.585178097
487	17176.0215044	286.250358311	105.223762002	-185.421943586	790.526608837	83.367921765	347.65306465	821.880645882
488	17175.5314392	286.242193488	106.610818343	-185.10897852	790.352498794	85.8359326833	347.613366309	822.153045666
489	17176.2098902	286.253502041	107.855346704	-184.792447957	789.987306039	88.0498316467	347.7197947	822.255978027
490	17177.6883922	286.278142212	109.046428425	-184.496319379	789.513487563	90.1611233215	347.903592484	822.271141323
491	17178.4860488	286.291433441	110.555821166	-184.228390002	789.271993304	92.5509822301	347.950257212	822.414483999
492	17178.0391988	286.283983394	112.52689182	-183.976523315	789.390365259	95.3180444604	347.78373378	822.745268569
493	17177.4961757	286.2749326	114.66973236	-183.725822519	789.597840033	98.1335077968	347.561012928	823.072932067
494	17178.1577366	286.285960575	116.649324742	-183.469462973	789.587055596	100.671448115	347.447643764	823.204594568
495	17179.6803609	286.3113407	118.53913828	-183.203807111	789.431185688	103.037826848	347.38781217	823.211594639
496	17180.523227	286.325390653	120.715039658	-182.923388214	789.481848194	105.615436348	347.189770525	823.350738085
497	17180.0591671	286.317656222	123.328484559	-182.628254869	789.881726056	108.535585323	346.805530757	823.733025509
498	17179.4585313	286.307643274	126.079970199	-182.333168225	790.36050963	111.498760623	346.409108199	824.180732278
499	17180.1016603	286.318358991	128.607318766	-182.061076958	790.602434394	114.18780669	346.159478946	824.47114357
500	17181.6723566	286.344535458	130.957876866	-181.823817539	790.688045693	116.699846804	345.982479025	824.644416847
501	17182.564581	286.359406587	133.493489743	-181.612718971	790.999519975	119.396869175	345.685492664	824.957039237
502	17182.0817652	286.351362452	136.358115221	-181.412151342	791.706398811	122.386073707	345.245592486	825.53353136
503	17181.4181297	286.340304859	139.248630417	-181.220878082	792.528817234	125.36753735	344.850568913	826.180153903
504	17182.0410351	286.350687806	141.817337922	-181.05560926	793.106590834	128.079967018	344.611924355	826.616473475
505	17183.6643835	286.377742222	144.155098614	-180.93231346	793.477298596	130.720129926	344.352165635	826.825013365
506	17184.6107913	286.393512674	146.675060765	-180.84730284	794.012878828	133.709929869	343.802561747	827.061296384
507	17184.1074263	286.385120625	149.537788549	-180.779547549	794.901654606	137.083404314	342.98249131	827.519931796
508	17183.374512	286.372904829	152.40786339	-180.710179428	795.88678067	140.339837293	342.238175689	828.105656417
509	17183.9750955	286.382916389	154.897037071	-180.63648287	796.622177654	143.025364036	341.839963164	828.602006392
510	17185.6564469	286.410941943	157.102835469	-180.566639728	797.155259076	145.309281627	341.639713126	828.984856143
511	17186.662693	286.427714998	159.496439938	-180.504417097	797.863996433	147.775456194	341.247908843	829.441312017
512	17186.1366829	286.418948232	162.290569399	-180.442062114	798.925824517	150.670582655	340.519590517	830.077263801
513	17185.3271127	286.405453162	165.141725707	-180.36719568	800.051947811	153.591474474	339.720596227	830.738381309
514	17185.9028963	286.415046441	167.604799507	-180.273250567	800.868382741	156.032348201	339.157334788	831.211648828
515	17187.6485532	286.444138775	169.733225391	-180.161317972	801.432085528	158.067737685	338.763842927	831.532201985
516	17188.7213223	286.462018812	172.004710112	-180.032701188	802.166369616	160.252097674	338.197585151	831.953002784
517	17188.1701979	286.452836123	174.664262118	-179.881285641	803.286218884	162.85976359	337.311810709	832.594072849
518	17187.2752265	286.437922995	177.380012714	-179.693994765	804.494405557	165.484670322	336.362852049	833.248856521
519	17187.8232554	286.447058155	179.691667587	-179.45954219	805.375703722	167.553444451	335.668553606	833.635379025
520	17189.6407105	286.47734782	181.644848319	-179.178285008	805.961795925	169.083150434	335.18072204	833.773568048
521	17190.7879817	286.496466037	183.734846753	-178.864054179	806.690963629	170.674076338	334.554869241	833.97549067
522	17190.2088062	286.486810405	186.221541715	-178.533978225	807.805405098	172.739435349	333.623575454	834.442651176
523	17189.2179625	286.47029564	188.751795725	-178.192738278	809.007266842	174.990261228	332.626037429	835.002142452
524	17189.7346755	286.478909228	190.823267521	-177.825496955	809.854485888	176.850553911	331.879165662	835.34214917
525	17191.632929	286.510549785	192.470262863	-177.408789037	810.364320041	178.234364337	331.346266337	835.438083622
526	17192.8643305	286.531075524	194.227220013	-176.931480513	810.993339276	179.643861881	330.705431882	835.594186785
527	17192.253575	286.520896502	196.400379731	-176.405231566	812.008379964	181.474570499	329.825897084	836.035757607
528	17191.1541786	286.502571125	198.636504199	-175.852541851	813.108214153	183.47986976	328.978453404	836.596266719
529	17191.6352307	286.51058554	200.39208448	-175.284406073	813.828117902	185.112022976	328.458898183	836.924697944
530	17193.6252218	286.543749969	201.676499561	-174.692011375	814.184370775	186.255436604	328.130410749	836.941445019
531	17194.9525169	286.56587193	203.048586582	-174.061189255	814.666617311	187.3445423	327.544257209	836.934239118
532	17194.3058907	286.555097461	204.853820356	-173.391549964	815.567871348	188.720860185	326.524417596	837.168371199
533	17193.0823859	286.534708838	206.739008294	-172.697041968	816.564148346	190.136542866	325.436431952	837.538044019
534	17193.5224019	286.542043933	208.121765161	-171.988330237	817.137834012	191.101624157	324.742775779	837.724535212
535	17195.6176062	286.57696289	208.986805682	-171.260349075	817.285358843	191.590431536	324.404880897	837.636615934
536	17197.055372	286.600922727	209.914591749	-170.501001345	817.537037179	192.109956179	323.931400882	837.530050028
537	17196.3675875	286.589456878	211.286473016	-169.708679192	818.240282792	193.013718588	323.02978966	837.649875929
538	17195.0006068	286.566673028	212.750992997	-168.894598521	819.076331766	194.007484918	322.001608585	837.894893259
539	17195.3928283	286.573211626	213.698533715	-168.066985606	819.485275216	194.550010387	321.346029371	837.966489765
540	17197.6101049	286.610169186	214.107000854	-167.219795983	819.435351249	194.611916878	321.094532456	837.788050202
541	17199.1767052	286.636281654	214.587347027	-166.343181343	819.479704521	194.733702667	320.772210237	837.605181244
542	17198.4411448	286.624022718	215.541711781	-165.44227254	820.00201722	195.275524154	320.044727294	837.626095598
543	17196.9061561	286.598437615	216.585652475	-164.536928976	820.675194119	195.887667824	319.178617338	837.712216823
544	17197.2419248	286.604030644	217.055425224	-163.63950948	820.891855649	195.961080017	318.684715923	837.566635772
545	17199.602749	286.643375482	216.930736458	-162.739566895	820.598483285	195.468569694	318.62172171	837.165894225
546	17201.3217662	286.672025963	216.895109946	-161.819019719	820.386593745	195.03133198	318.510018942	836.81908224
547	17200.5299978	286.658832369	217.412786254	-160.881765563	820.69086334	195.081176362	317.983811364	836.744975416
548	17198.7952935	286.629923816	218.072950155	-159.959034521	821.180557641	195.25084167	317.296074428	836.746311143
549	17199.063268	286.634391703	218.129745861	-159.07932802	821.196100578	194.856268293	316.977426359	836.457078032
550	17201.595582	286.676595953	217.532573305	-158.237612306	820.655803748	193.847465174	317.105917786	835.850867995
551	17203.4979969	286.708299984	217.025386918	-157.402954175	820.184729904	192.923784791	317.19436001	835.308614096
552	17202.6390472	286.693981328	217.134689024	-156.557650055	820.260764745	192.616209007	316.867399363	835.12437912
553	17200.6626492	286.661040402	217.413012562	-155.720939475	820.537693211	192.564326949	316.40231068	835.10882157
554	17200.8475731	286.664123908	217.009944723	-154.928465735	820.299254562	191.991238037	316.367238825	834.84318893
555	17203.5886666	286.709811683	215.836743659	-154.193405654	819.451268566	190.757205677	316.829438257	834.251785499
556	17205.7163081	286.745274897	214.727406089	-153.497321944	818.681570754	189.554762006	317.232554731	833.705180538
557	17204.7755331	286.729595893	214.32548431	-152.819967437	818.528037765	188.956398458	317.15224099	833.497291353
558	17202.5002289	286.691672363	214.19000354	-152.167673871	818.617119887	188.610576402	316.911236512	833.415780009
559	17202.580902	286.69301382	213.374767798	-151.563721838	818.153452117	187.712738274	317.174984974	833.022944347
560	17205.5820965	286.743031345	211.736134068	-151.015542562	817.032497317	186.13154889	318.032578852	832.282576411
561	17207.9933655	286.783219152	210.174314988	-150.50440562	816.038409533	184.630188431	318.823774709	831.653407723
562	17206.9506191	286.765842505	209.422213496	-150.012381329	815.795891097	183.834643013	319.006239824	831.477379172
563	17204.2955884	286.721595255	209.011025668	-149.549981604	815.881915273	183.350980708	318.918722199	831.486569015
564	17204.2413345	286.720692824	207.874245171	-149.145453885	815.358283355	182.284518491	319.365601373	831.139461971
565	17207.5760186	286.776270022	205.82631228	-148.808174437	814.059267162	180.489897324	320.520138669	830.366356996
566	17210.355955	286.822599439	203.880572069	-148.515757523	812.866989424	178.812531565	321.623661769	829.694734029
567	17209.1824622	286.803038357	202.88918078	-148.24549969	812.526484838	177.924689946	321.952386038	829.536952194
568	17206.0282432	286.750466994	202.321871754	-148.01092039	812.581722319	177.343536499	321.806598212	829.598497781
569	17205.7923098	286.74653609	200.919621533	-147.852707042	811.943319179	176.061363748	322.173721835	829.260311366
570	17209.5706762	286.809511644	198.428696072	-147.789628256	810.39575723	174.002297504	323.453876851	828.460200509
571	17212.8500228	286.864169965	196.042398173	-147.789277157	808.978093474	172.260653689	324.924985443	827.844786649
572	17211.5026925	286.84171522	194.833665091	-147.799273097	808.616343574	171.647798693	325.683723948	827.903857848
573	17207.6619392	286.777701088	194.242032961	-147.806559726	808.809227027	171.46662999	325.823828898	828.233755619
574	17207.167987	286.769465504	192.752359671	-147.85530062	808.229460324	170.303706255	326.265245389	828.003950848
575	17211.5665039	286.842771549	189.973044366	-148.000448739	806.542084154	167.933911558	327.459516868	827.088698141
576	17215.5614804	286.909354233	187.287622803	-148.249409034	804.967326738	165.760391854	328.750121139	826.323010765
577	17213.9717117	286.882860466	186.043791196	-148.557631533	804.687209755	165.024798137	329.301814896	826.429316786
578	17209.1259227	286.802100713	185.637206746	-148.880240279	805.166517869	165.085943382	329.333849597	826.997849479
579	17208.2367278	286.787282775	184.196618469	-149.218239738	804.759807888	164.182784004	329.891073318	826.965373955
580	17213.5643598	286.876075826	181.135839836	-149.608507863	802.954755825	161.832479999	331.369350362	826.06337485
581	17218.6714935	286.961191822	178.125883222	-150.074567319	801.223134715	159.636474869	332.831918848	825.281909512
582	17216.7208283	286.928677861	176.946539603	-150.597582943	801.12791016	159.199273465	333.203753389	825.584633159
583	17210.2613843	286.821019442	176.949153892	-151.13800398	802.091260839	159.811269534	332.824491218	826.508156886
584	17208.6922018	286.794867638	175.707106359	-151.678372916	801.970876424	159.166113036	333.145085934	826.632299434
585	17215.5661991	286.909436823	172.299788243	-152.23838986	799.955704993	156.456047393	334.765079118	825.48951532
586	17222.6376744	287.027297171	168.858684193	-152.850613927	797.928453656	153.73759466	336.428267923	824.378952057
587	17220.098171	286.984973095	167.925157054	-153.529033414	798.131851308	153.389393182	336.56910249	824.765347295
588	17210.6247014	286.827080781	168.813052909	-154.26351171	799.953705117	154.732359378	335.556701101	826.187749801
589	17207.6251833	286.777085913	168.054512119	-155.038096678	800.31839156	154.507759918	335.497104111	826.588053888
590	17217.5775955	286.942956497	163.97101446	-155.846511115	797.732181533	151.153724686	337.456427553	824.998882967
591	17229.0310935	287.133847345	159.534697942	-156.689325032	794.826571526	147.432291976	339.647478428	823.179166445
592	17225.4134253	287.073555241	159.061052674	-157.563879239	795.437197592	147.338199309	339.404135631	823.657428956
593	17208.3630304	286.789385973	162.143792976	-158.46510901	799.213717295	150.504099982	336.934985996	826.202737829
594	17200.7145186	286.661913177	162.839151017	-159.395983288	800.861465668	151.470755635	335.896178792	827.354123633
595	17219.6224147	286.977043517	156.630739197	-160.365671408	796.312012094	146.088650142	339.114210739	824.454041549
596	17248.5292484	287.458820312	147.793321666	-161.358951472	789.325311118	138.252887622	343.976079093	819.934418913
597	17244.3545806	287.38923976	147.681800715	-162.292052835	790.085996759	138.338975634	343.431655843	820.407833528
598	17179.0308413	286.30051157	164.020426053	-162.999489442	805.744537848	153.454107829	332.665797831	830.570586737
599	17072.9438754	284.532398849	192.072758627	-163.288974675	832.472006363	179.406491844	314.673287766	848.09309888
