	RHX	RHY	RHZ	LHX	LHY	LHZ
0	297.353859528	-177.369860714	789.619985232	253.484479865	247.235116001	788.297170122
1	303.445842099	-177.453445833	789.7124805	249.48332945	245.243339012	783.259385662
2	309.465532722	-176.479840706	789.817926809	251.28130144	247.918288068	777.528541396
3	315.059872601	-174.452408608	788.903402728	255.104070643	251.045034045	772.638166985
4	319.993034993	-171.804075684	786.597763981	259.172798252	254.270845989	767.999486772
5	324.148912869	-168.982835236	783.135572772	263.689504372	257.622023775	763.911948507
6	327.707326218	-166.119844816	779.123077995	268.695758345	260.900886532	760.351054323
7	330.966987038	-163.834933871	774.536984952	274.181461515	263.833028823	757.205108405
8	334.208317201	-162.171280592	769.665604075	280.01512374	266.212827045	754.287160881
9	337.498460962	-161.048244779	764.648448026	286.15999158	268.028254861	751.556639907
10	340.868374921	-160.322519036	759.622601391	292.42317023	269.478346568	748.867885436
11	344.390749911	-159.752692817	754.688176542	298.740769224	270.640736111	746.17059927
12	348.086868206	-159.268701092	749.873050676	305.049031262	271.65183269	743.404256213
13	351.956729809	-158.870543862	745.177223795	311.337275343	272.534488387	740.558716723
14	355.981920325	-158.633842803	740.597963503	317.605501465	273.288703201	737.633980801
15	360.118952689	-158.73718457	736.128817029	323.853709631	273.914477133	734.630048446
16	364.365521961	-159.219758317	731.78616649	330.082196979	274.411604684	731.547780835
17	368.717982842	-160.326155959	727.698669182	336.31493767	274.763505563	728.456660197
18	373.169988855	-162.09735045	723.891827704	342.567113071	274.95968049	725.400685369
19	377.608220737	-164.320249703	720.333788755	348.838723181	275.000129464	722.379856353
20	381.988054698	-166.910940569	717.012008883	355.130158948	274.885752764	719.395323642
21	386.309490738	-169.869423048	713.926488087	361.462040268	274.664034132	716.507768233
22	390.554211491	-173.152040888	711.02902384	367.84604818	274.361872805	713.751565523
23	394.673292694	-176.642191632	708.190870935	374.282182686	273.979268783	711.126715513
24	398.664070215	-180.333525786	705.405018655	380.762260625	273.496922917	708.622754274
25	402.546056523	-184.205614988	702.69014632	387.266418415	272.86798896	706.214281945
26	406.389086575	-188.185346309	700.113107058	393.793130426	272.090237302	703.901660825
27	410.199388236	-192.266199556	697.679862813	400.332941723	271.161704841	701.70717499
28	413.976961504	-196.44817473	695.390413585	406.882699192	270.081736904	699.638255922
29	417.721806381	-200.731271829	693.244759375	413.48476387	268.921166441	697.805285506
30	421.433922865	-205.115490855	691.242900183	420.197168087	267.779460262	696.360781421
31	425.113310957	-209.600831807	689.384836008	426.729828156	266.191431768	694.559848749
32	428.759970657	-214.187294686	687.670566851	433.247393838	264.414546929	692.85836288
33	432.361610303	-218.874311819	686.10503745	439.846554707	262.623447856	691.527815819
34	435.876818672	-223.659970692	684.704906881	446.381011395	260.641333849	690.200079024
35	439.302224662	-228.544115616	683.471531283	452.90354845	258.490923927	689.070536243
36	442.637828273	-233.526746591	682.404910656	459.408350231	256.184108465	688.12297738
37	445.883629505	-238.607863616	681.505045	465.863491733	253.723973589	687.250003142
38	449.008316766	-243.790973806	680.767270342	472.268810809	251.110534975	686.451068041
39	451.978551574	-249.079811297	680.186620793	478.613406624	248.334786868	685.738631351
40	454.794325796	-254.474377003	679.763095143	484.886106356	245.387498811	685.125463217
41	457.444454981	-259.973060289	679.491556532	491.086909581	242.268670454	684.611564123
42	459.85659305	-265.565442857	679.338777438	497.2158163	238.978301797	684.196934069
43	462.017764785	-271.249656191	679.298798528	503.268954118	235.518112921	683.875863839
44	463.927970185	-277.025700293	679.371619801	509.218874878	231.900296036	683.607885589
45	465.587209252	-282.893575161	679.557241257	515.060221453	228.127230727	683.385101104
46	466.982475023	-288.835880909	679.835265918	520.792993842	224.198916994	683.207510386
47	468.09105415	-294.822233065	680.170075653	526.417192045	220.115354837	683.075113434
48	468.912531796	-300.852076683	680.56101993	531.932816062	215.876544256	682.987910248
49	469.449800865	-306.921984557	681.005815119	537.339673895	211.482646179	682.945882146
50	469.734984022	-312.993901199	681.479103925	542.625511829	206.943931332	682.94783676
51	469.77699679	-319.057264453	681.973848529	547.783010117	202.266534922	682.993061832
52	469.575839168	-325.112074319	682.490048931	552.81216876	197.45045695	683.081557362
53	469.131511157	-331.158330798	683.027705132	557.712987757	192.495697417	683.213323349
54	468.448234374	-337.1929452	683.581460152	562.48544604	187.402375861	683.388322659
55	467.547866876	-343.199925375	684.123577435	567.125416724	182.193907459	683.599281219
56	466.433528493	-349.176988743	684.650098105	571.629813915	176.887800997	683.840759813
57	465.105219227	-355.124135302	685.161022161	575.998637612	171.484056476	684.112758442
58	463.574083278	-361.035464965	685.653355931	580.231887817	165.982673895	684.415277106
59	461.884046063	-366.887722244	686.115299712	584.329564528	160.383653255	684.748315804
60	460.039596703	-372.678530459	686.54564759	588.291667746	154.686994554	685.111874538
61	458.040735199	-378.40788961	686.944399564	592.118197471	148.892697794	685.505953306
62	455.88746155	-384.075799696	687.311555635	595.818354522	143.011358824	685.92116904
63	453.579775757	-389.682260719	687.647115803	599.406858658	137.059929218	686.342510413
64	451.117677818	-395.227272677	687.951080067	602.883902586	131.038630899	686.7697809
65	448.501167735	-400.710835571	688.223448428	606.249486306	124.947463868	687.202980503
66	445.730245507	-406.132949401	688.464220885	609.503609816	118.786428125	687.642109222
67	442.804911134	-411.493614167	688.673397439	612.646234681	112.555743903	688.087089709
68	439.726002216	-416.792122235	688.850869856	615.674281045	106.273057805	688.531724543
69	436.517815707	-422.00794667	688.993498489	618.585801785	99.9495262284	688.972095633
70	433.19155673	-427.131620984	689.099835415	621.380796903	93.5851491742	689.408202979
71	429.747225283	-432.16314518	689.169880634	624.059266397	87.1799266424	689.840046583
72	426.184821366	-437.102519256	689.203634147	626.621210268	80.7338586328	690.267626443
73	422.50434498	-441.949743212	689.201095953	629.066628515	74.2469451455	690.69094256
74	418.705796125	-446.704817049	689.162266052	631.39552114	67.7191861805	691.109994934
75	414.791039013	-451.368412833	689.09067388	633.607888141	61.1505817378	691.524783565
76	410.777191691	-455.94670178	689.018728316	635.703729519	54.5411318174	691.935308453
77	406.668394773	-460.441176621	688.954268608	637.683045273	47.8908364192	692.341569597
78	402.464648259	-464.851837356	688.897294755	639.545835405	41.1996955433	692.743566998
79	398.165952149	-469.178683984	688.847806759	641.292099913	34.4677091897	693.141300656
80	393.772306442	-473.421716505	688.805804619	642.921838798	27.6948773584	693.534770571
81	389.294299521	-477.579898029	688.777283333	644.434938686	20.8813294378	693.924007947
82	384.748401095	-481.651615722	688.771567824	645.817658585	14.0427474719	694.312794811
83	380.134802283	-485.636850869	688.788766303	647.060517876	7.18995131291	694.70374058
84	375.453503084	-489.53560347	688.828878768	648.163516556	0.322940960779	695.096845253
85	370.7045035	-493.347873524	688.891905221	649.126654628	-6.55828358446	695.49210883
86	365.887803529	-497.073661032	688.977845661	649.94993209	-13.4537223228	695.889531311
87	361.003403173	-500.712965994	689.086700088	650.633348943	-20.3633752543	696.289112696
88	356.051302431	-504.265788409	689.218468502	651.176905187	-27.2872423789	696.690852986
89	351.033052816	-507.729411925	689.368215658	651.580600821	-34.2253236965	697.094752179
90	345.953385065	-511.095554082	689.520893453	651.84864058	-41.1724708335	697.498775177
91	340.812626755	-514.363641366	689.675459886	651.987485759	-48.1207724257	697.899794695
92	335.610777885	-517.533673775	689.831914957	651.997207361	-55.0701415371	698.297776368
93	330.347838457	-520.60565131	689.990258667	651.877805385	-62.0205781677	698.692720198
94	325.02380847	-523.579573972	690.150491015	651.629279832	-68.9720823175	699.084626183
95	319.638687924	-526.455441759	690.312612001	651.251630701	-75.9246539865	699.473494324
96	314.199212101	-529.232804415	690.473921487	650.742919446	-82.8698320843	699.87840302
97	308.718703605	-531.910771314	690.629078511	650.09919362	-89.7903655528	700.338250631
98	303.197522307	-534.489318399	690.777938801	649.320337107	-96.6857475818	700.854179935
99	297.635668206	-536.968445671	690.920502359	648.406349907	-103.555978171	701.426190931
100	292.033141303	-539.348153129	691.056769184	647.35723202	-110.401057321	702.054283619
101	286.389941598	-541.628440773	691.186739276	646.172983446	-117.220985031	702.738457999
102	280.706069089	-543.809308603	691.310412635	644.853604185	-124.015761302	703.478714071
103	274.981523779	-545.890756619	691.427789262	643.399094237	-130.785386132	704.275051835
104	269.216305666	-547.872784821	691.538869156	641.799641957	-137.519380566	705.115411341
105	263.41041475	-549.75539321	691.643652318	640.04010042	-144.201567501	705.981174793
106	257.568247862	-551.537842101	691.747823369	638.120299671	-150.831765423	706.872133294
107	251.70271017	-553.217960445	691.868067291	636.04023971	-157.409974333	707.788286844
108	245.814638293	-554.795607498	692.00546574	633.799920538	-163.936194229	708.729635441
109	239.904032229	-556.270783258	692.160018714	631.399342154	-170.410425112	709.696179087
110	233.970891978	-557.643487727	692.331726213	628.860413843	-176.830106473	710.688921601
111	228.015217542	-558.913720903	692.520588238	626.211579856	-183.191914068	711.709166216
112	222.037008918	-560.081482787	692.726604789	623.452957676	-189.495834167	712.756918313
113	216.036266109	-561.14677338	692.949775865	620.584547306	-195.74186677	713.832177895
114	210.015232913	-562.107047821	693.190526118	617.606348743	-201.930011877	714.93494496
115	203.982075134	-562.953044673	693.450400973	614.518361989	-208.060269488	716.065219508
116	197.937538968	-563.683917619	693.72954165	611.320587043	-214.132639603	717.22300154
117	191.881624414	-564.299666661	694.02794815	608.013023905	-220.147122222	718.408291056
118	185.814331472	-564.800291798	694.345620473	604.59750709	-226.100187399	719.626564523
119	179.735948308	-565.186501081	694.683903911	601.081878505	-231.976745859	720.901231913
120	173.65821543	-565.487142211	695.097608904	597.46702977	-237.775081956	722.234954933
121	167.587267049	-565.717287599	695.615372935	593.752960886	-243.495195691	723.627733581
122	161.522406285	-565.873134966	696.224493249	589.939671853	-249.137087063	725.079567859
123	155.45833448	-565.925774043	696.828385658	586.02716267	-254.700756073	726.590457766
124	149.39395178	-565.869203858	697.407001958	582.015433339	-260.18620272	728.160403301
125	143.330933923	-565.654562099	697.9379463	577.910967924	-265.586724797	729.780917944
126	137.273095695	-565.170614653	698.37023497	573.72024348	-270.895627343	731.443524349
127	131.220584968	-564.413049705	698.701891665	569.443260007	-276.112910359	733.148222517
128	125.180386959	-563.545335108	699.055339179	565.080017505	-281.238573845	734.895012448
129	119.159490103	-562.731014147	699.553056793	560.630515974	-286.272617801	736.683894142
130	113.157680819	-561.959036721	700.186106856	556.094755414	-291.215042226	738.514867598
131	107.171494156	-561.050136629	700.809493493	551.472735825	-296.065847122	740.387932817
132	101.199715815	-559.941489592	701.372402546	546.764457207	-300.825032486	742.303089798
133	95.2455911409	-558.649285624	701.884553845	541.96991956	-305.492598321	744.260338542
134	89.3233171458	-557.244349138	702.388467514	537.096253736	-310.067117582	746.255229172
135	83.4345557954	-555.734971157	702.889121152	532.155533749	-314.54617399	748.280227123
136	77.5793070895	-554.121151681	703.386514756	527.147956998	-318.929728041	750.335209209
137	71.7575710283	-552.402890711	703.880648328	522.073523485	-323.217779735	752.420175432
138	65.9693476118	-550.580188246	704.371521868	516.932233209	-327.410329071	754.53512579
139	60.2146368399	-548.653044287	704.859135375	511.72408617	-331.50737605	756.680060284
140	54.4934387126	-546.621458833	705.343488849	506.449082648	-335.508920256	758.854978353
141	48.8057532299	-544.485431884	705.824582292	501.110578568	-339.40996093	761.053121864
142	43.1515803919	-542.244963441	706.302415701	495.711809434	-343.205676763	763.267975195
143	37.5309201986	-539.900053504	706.776989078	490.252775246	-346.896067755	765.499538346
144	31.9509777582	-537.45370614	707.241322243	484.733476002	-350.481133905	767.747811318
145	26.4225458392	-534.910421241	707.684959354	479.153911704	-353.960875215	770.012794111
146	20.9457296406	-532.270242669	708.107798498	473.514082352	-357.335291682	772.294486724
147	15.5205291625	-529.533170424	708.509839674	467.813987944	-360.604383309	774.592889158
148	10.1469444048	-526.699204506	708.891082881	462.053628482	-363.768150094	776.908001412
149	4.82083835829	-523.774731464	709.268716626	456.234587632	-366.825375056	779.239743835
150	-0.471843732549	-520.781448473	709.701135805	450.368317178	-369.767257976	781.587540448
151	-5.73208753827	-517.720952427	710.192676284	444.457092365	-372.592050421	783.951276815
152	-10.9357040635	-514.566404389	710.676414761	438.500913194	-375.299752392	786.330952936
153	-16.0655687511	-511.298803782	711.104973002	432.499779665	-377.890363889	788.726568812
154	-21.1216816012	-507.918150606	711.478351005	426.453691777	-380.363884912	791.138124442
155	-26.1040426137	-504.42444486	711.796548772	420.36418123	-382.717805223	793.567735488
156	-31.0126518768	-500.817686747	712.059566639	414.241477895	-384.935359503	796.029531991
157	-35.8592633845	-497.124731134	712.312191317	408.08747263	-387.013448905	798.526125703
158	-40.655502892	-493.372139896	712.598720887	401.902165435	-388.952073427	801.057516622
159	-45.4013703991	-489.559913033	712.919155347	395.687313485	-390.751688563	803.625233651
160	-50.096865906	-485.688050545	713.273494699	389.448263842	-392.41368037	806.23392922
161	-54.7419894109	-481.756552431	713.661738941	383.1853855	-393.938144499	808.883924388
162	-59.3292201937	-477.761355314	714.07961874	376.898701631	-395.324938213	811.575199647
163	-63.8510518066	-473.698403529	714.522872867	370.596954113	-396.520210197	814.300395661
164	-68.2969808174	-469.555728383	714.954501825	364.287239627	-397.480243823	817.053538102
165	-72.6230226796	-465.283209351	715.219565206	357.969558173	-398.20503909	819.834626971
166	-76.8254386508	-460.876477639	715.304246602	351.636751309	-398.706509266	822.64257926
167	-80.9604883537	-456.394249665	715.374607406	345.263296532	-399.027129588	825.473533643
168	-85.0594846719	-451.869205711	715.523073782	338.888232703	-399.146451228	828.346821735
169	-89.1079706304	-447.29532019	715.722763813	332.573852932	-399.027951634	831.292116451
170	-93.0726640518	-442.658721275	715.911791198	326.320784707	-398.671262906	834.309716691
171	-96.9522408025	-437.958857075	716.087693787	320.129028029	-398.076385046	837.399622454
172	-100.746700883	-433.195727589	716.25047158	313.998582899	-397.243318053	840.561833743
173	-104.456044292	-428.369332819	716.400124577	307.929449316	-396.172061926	843.796350555
174	-108.080271031	-423.479672763	716.536652778	301.923257377	-394.863020318	847.102662177
175	-111.619381099	-418.526747423	716.660056183	296.013944856	-393.324597019	850.470135805
176	-115.073374497	-413.510556797	716.770334791	290.215037315	-391.560141278	853.894533838
177	-118.442251224	-408.431100886	716.867488604	284.526534753	-389.569653095	857.375856279
178	-121.722228773	-403.288958234	716.961676068	278.948437172	-387.35313247	860.914103125
179	-124.899027372	-398.086312969	717.091247492	273.488944331	-384.915808377	864.514417432
180	-127.971272014	-392.823375403	717.259895649	268.205379604	-382.294235842	868.212753576
181	-130.938962699	-387.500145535	717.467620539	263.108792424	-379.49546107	872.016041983
182	-133.802099427	-382.116623366	717.714422162	258.199182792	-376.519484062	875.924282653
183	-136.560682198	-376.672808895	718.000300518	253.476550708	-373.366304818	879.937475587
184	-139.213092122	-371.169824834	718.328184959	248.940896172	-370.035923337	884.055620784
185	-141.735494922	-365.624200422	718.741203173	244.592485106	-366.530295665	888.27962093
186	-144.11998505	-360.041418214	719.253660107	240.4629011	-363.081740194	892.716687568
187	-146.366562506	-354.42147821	719.865555761	236.584365212	-359.716072861	897.359178433
188	-148.475227291	-348.764380409	720.576890134	233.014949661	-355.693950846	901.757881615
189	-150.445979403	-343.070124811	721.387663227	229.710480888	-351.398737958	906.177707293
190	-152.278818844	-337.338711418	722.29787504	226.607496896	-347.408338385	911.000844371
191	-153.973745612	-331.570140227	723.307525572	223.71061796	-343.462534781	915.968556777
192	-155.515790777	-325.777359149	724.443784427	221.02134854	-339.478568082	920.998683264
193	-156.877627256	-319.984005709	725.756252066	218.539688634	-335.456438286	926.091223831
194	-158.05867576	-314.190580984	727.245979937	216.265638242	-331.396145393	931.24617848
195	-159.058936289	-308.397084976	728.91296804	214.199197366	-327.297689405	936.463547209
196	-159.878408843	-302.603517682	730.757216375	212.340366004	-323.161070319	941.743330019
197	-160.51003895	-296.85763919	732.811289347	210.687099118	-318.987503451	947.084557766
198	-160.940943252	-291.246672202	735.134658277	209.192520639	-314.804846007	952.465015879
199	-161.170848315	-285.772467923	737.728585377	207.837087263	-310.624712059	957.875442785
200	-161.19975414	-280.435026353	740.593070647	206.62079899	-306.447101605	963.315838484
201	-161.027660725	-275.234347491	743.728114087	205.54365582	-302.272014647	968.786202977
202	-160.654568071	-270.170431337	747.133715697	204.605657753	-298.099451183	974.286536263
203	-160.082405622	-265.280317568	750.795537444	203.80676802	-293.932486146	979.816999916
204	-159.315521866	-260.647484409	754.681264961	203.146702701	-289.794863117	985.378841551
205	-158.354081433	-256.275092314	758.78967484	202.625402082	-285.691576035	990.972323577
206	-157.198084324	-252.163141282	763.120767082	202.24286616	-281.6226249	996.597445993
207	-155.849186131	-248.310869687	767.6734118	201.999094937	-277.588009713	1002.2542088
208	-154.410565962	-244.670811794	772.377192806	201.894088413	-273.587730473	1007.942612
209	-152.943468926	-241.214792865	777.190312418	201.927846587	-269.621787181	1013.66265558
210	-151.447895025	-237.9428129	782.112770637	202.10036946	-265.690179836	1019.41433956
211	-149.723511715	-234.816390657	787.038224004	202.40806819	-261.78636123	1025.18905542
212	-147.396244161	-231.76393156	791.76781381	202.834985995	-257.881221029	1030.94852782
213	-144.743304858	-228.870759393	796.41334795	203.379216789	-253.971281913	1036.68818465
214	-142.048510836	-226.205518904	801.11019717	204.04076057	-250.056543881	1042.40802592
215	-140.031515561	-223.838822501	806.317234555	204.81961734	-246.137006935	1048.10805162
216	-138.631377375	-221.75085141	812.001815268	205.715787097	-242.212671073	1053.78826176
217	-136.603299483	-219.742175963	817.404920043	206.698740735	-238.384880226	1059.51545399
218	-133.911793651	-217.799200782	822.497682427	207.72888757	-234.785058981	1065.37625268
219	-131.319828459	-216.005792324	827.710266259	208.806065461	-231.413745577	1071.3710126
220	-128.886146673	-214.367086642	833.071727504	209.928685859	-228.24962731	1077.48701294
221	-126.36021635	-212.847740813	838.416810604	211.066715548	-224.889765259	1083.48375339
222	-123.700928223	-211.441955489	843.718399116	212.253372104	-221.253008899	1089.30224234
223	-120.908282291	-210.14973067	848.976493041	213.726487871	-217.722882262	1095.11514163
224	-117.983441033	-208.970649818	854.191599517	215.415192041	-214.298100928	1100.93961658
225	-115.017407412	-207.872104774	859.403419145	217.104701658	-210.861484114	1106.75889797
226	-112.067399325	-206.833593234	864.636913583	218.788797177	-207.409638575	1112.5725002
227	-109.13341677	-205.8551152	869.892082831	220.502377991	-203.943782534	1118.36826596
228	-106.215459749	-204.93667067	875.16892689	222.56742446	-200.475155261	1124.03403227
229	-103.30570632	-204.076283265	880.462133536	224.930304811	-197.015354478	1129.59673443
230	-100.318787032	-203.252382561	885.713724634	227.27037545	-193.585958013	1135.18814708
231	-97.2312872432	-202.459052347	890.907798273	229.573209469	-190.187936727	1140.81419924
232	-94.0432069536	-201.696292623	896.044354454	231.851770449	-186.816101907	1146.46608357
233	-90.7545461631	-200.964103389	901.123393176	234.217757312	-183.425745693	1152.06791307
234	-87.3683960237	-200.261931671	906.14671851	236.696880065	-180.006577571	1157.60222063
235	-83.9924376822	-199.570514497	911.177175729	239.288685341	-176.558237883	1163.0689218
236	-80.6799351634	-198.880323518	916.245850985	241.95388489	-173.049558842	1168.46069912
237	-77.4254850257	-198.189427437	921.349395145	244.667188292	-169.460477289	1173.77284221
238	-74.1866493531	-197.482658103	926.461504575	247.428595546	-165.790993225	1179.00535107
239	-70.9543731428	-196.75677908	931.576566852	250.238106652	-162.041106649	1184.15822569
240	-67.7286563947	-196.011790367	936.694581977	253.087472117	-158.213792247	1189.23706739
241	-64.5094991091	-195.247691966	941.81554995	255.701821928	-154.408165404	1194.42850979
242	-61.2969012857	-194.464483874	946.939470771	258.12799377	-150.552238498	1199.63967532
243	-58.0787418326	-193.662417994	952.057800999	261.253579652	-146.055147364	1203.96771553
244	-54.8173506657	-192.842277181	957.143989221	264.732186072	-141.266442667	1207.85255517
245	-51.5100342729	-192.004117413	962.196136939	267.83158242	-136.851325496	1212.17238599
246	-48.156792654	-191.14793869	967.214244155	270.724594862	-132.357384276	1216.58285688
247	-44.7576258092	-190.273741012	972.198310867	273.527946413	-127.590443554	1220.88815319
248	-41.3125337383	-189.381524379	977.148337075	276.400694891	-122.691289596	1224.94980871
249	-37.8373111301	-188.471647097	982.074695553	279.366440719	-117.680811758	1228.74727833
250	-34.4002845299	-187.545659174	987.022258075	282.423083039	-112.560795149	1232.28600671
251	-31.0093409372	-186.603739529	991.996204233	285.426344425	-107.453832887	1235.93990843
252	-27.6547911062	-185.646371627	996.990908578	288.292543101	-102.407780687	1239.87538704
253	-24.2902543475	-184.675869737	1001.97944309	291.061306915	-97.1673407443	1243.50863464
254	-20.9096761346	-183.692535962	1006.95829258	293.746251473	-91.6691649784	1246.71822839
255	-17.5216000967	-182.708066881	1011.93431132	296.362257413	-85.9139634024	1249.59868655
256	-14.1694778898	-181.781949592	1016.94235909	298.925129516	-79.9809915572	1252.25033438
257	-10.8593891589	-180.922507381	1021.98731338	301.461994837	-74.0207454176	1254.84535686
258	-7.57415418084	-180.11289547	1027.05550045	303.973505395	-68.036842251	1257.38789258
259	-4.24412652929	-179.284825311	1032.09148711	306.458003311	-62.0277506128	1259.87578016
260	-0.86191461881	-178.431049429	1037.08939022	308.8707969	-55.9521870759	1262.25075529
261	2.57248155061	-177.551567825	1042.04920977	311.191885667	-49.7916764163	1264.48674342
262	6.05906197898	-176.646380497	1046.97094578	313.421269611	-43.5462186338	1266.58374456
263	9.59782666628	-175.715487447	1051.85459824	315.558948734	-37.2158137286	1268.54175871
264	13.122322289	-174.789888725	1056.74707994	317.604923035	-30.8004617006	1270.36078586
265	16.5225920701	-173.920878467	1061.72601498	319.553014706	-24.3108394643	1272.04278429
266	19.7976287649	-173.10893665	1066.79216941	321.389038905	-17.7714622397	1273.59225036
267	23.0005989824	-172.330100233	1071.91257554	323.11243471	-11.183299455	1275.00936189
268	26.165393458	-171.56909412	1077.06621829	324.724247163	-4.54676809662	1276.295551
269	29.3063203846	-170.817301858	1082.24145274	326.358207352	2.08477135613	1277.63408234
270	32.5258017062	-170.013044547	1087.35492129	328.100329626	8.67756670715	1279.137672
271	35.8440041698	-169.14417769	1092.39021093	329.769200431	15.3183451813	1280.42764387
272	39.2609277755	-168.210701287	1097.34732165	331.288934404	22.0424114298	1281.35000622
273	42.7765725232	-167.212615339	1102.22625347	332.709446102	28.809863536	1282.08159581
274	46.3873032945	-166.152197755	1107.02984867	334.048378836	35.6065973599	1282.68491915
275	49.9968715176	-165.089761756	1111.83336387	335.305732605	42.4326129014	1283.15997625
276	53.5625275537	-164.052095981	1116.67022494	336.481507411	49.2879101607	1283.5067671
277	57.1113267652	-163.025918511	1121.51854811	337.575703252	56.1724891376	1283.72529171
278	60.7008628899	-161.982955646	1126.33174864	338.588922548	63.0786645679	1283.81391278
279	64.3330311817	-160.922276973	1131.10829354	339.52282389	69.9852773103	1283.76812247
280	68.0078316407	-159.843882492	1135.84818281	340.377502983	76.8911064076	1283.58766067
281	71.7252642666	-158.747772204	1140.55141646	341.152959826	83.7961518598	1283.27252738
282	75.4853290597	-157.633946109	1145.21799447	341.849194421	90.7004136669	1282.8227226
283	79.2880260198	-156.502404207	1149.84791687	342.466206766	97.6038918289	1282.23824632
284	83.1333551471	-155.353146497	1154.44118363	343.003996863	104.506586346	1281.51909855
285	87.0213164414	-154.186172979	1158.99779476	343.46272901	111.407945672	1280.66625743
286	90.9606430539	-152.983139479	1163.49964992	343.845542393	118.297431687	1279.69841185
287	94.969592841	-151.705694967	1167.90890782	344.153636313	125.171018382	1278.62270175
288	99.0487392308	-150.352634946	1172.22437998	344.387010771	132.028705757	1277.43912713
289	103.198082223	-148.923959414	1176.44606638	344.545665766	138.870493814	1276.14768799
290	107.397321601	-147.475974668	1180.6160561	344.629601299	145.696382552	1274.74838433
291	111.551884646	-146.270995102	1184.93042963	344.653294723	152.501282147	1273.2378433
292	115.682889949	-145.234424599	1189.33429702	344.654938272	159.271765302	1271.60716708
293	119.959203134	-143.816092775	1193.42085079	344.636561981	166.007118316	1269.85588274
294	124.389058586	-142.030301262	1197.19199244	344.59816585	172.707341188	1267.98399025
295	128.897470863	-140.320388495	1200.93356344	344.539749879	179.372433918	1265.99148964
296	133.430832932	-138.654566669	1204.67672821	344.461314069	186.002396507	1263.8783809
297	137.828297059	-136.700051205	1208.39709713	344.362858418	192.597228953	1261.64466402
