	RHX	RHY	RHZ	LHX	LHY	LHZ
298	142.220440088	-134.513557027	1211.9862082	344.245132488	199.156990827	1259.29877119
299	146.819024646	-132.224164917	1215.28935896	344.110123246	205.681840035	1256.86305479
300	151.491430892	-129.808419424	1218.39735894	343.957937309	212.17178505	1254.33871424
301	156.170136405	-127.253954958	1221.35648796	343.78857468	218.626825873	1251.72574954
302	160.855141187	-124.560771521	1224.16674602	343.602035356	225.046962504	1249.02416068
303	165.546445238	-121.728869113	1226.82813312	343.420998139	231.423744136	1246.22262695
304	170.244048557	-118.758247732	1229.34064927	343.301540341	237.73627467	1243.29315588
305	174.91972278	-115.624237218	1231.69739376	343.246274005	243.983580781	1240.23444359
306	179.511920634	-112.273048368	1233.88332077	343.25519913	250.165662468	1237.0464901
307	184.018491252	-108.702801433	1235.89790449	343.328315717	256.282519731	1233.72929539
308	188.438213515	-104.91952419	1237.74841416	343.465623764	262.334152571	1230.28285947
309	192.757614964	-100.989720335	1239.51505026	343.678962809	268.317255846	1226.70916801
310	196.972972792	-96.9317666431	1241.21997438	344.034661724	274.213313095	1223.01934538
311	201.084286999	-92.7456631145	1242.8631865	344.543026057	280.019447408	1219.21511998
312	205.094240487	-88.4663500053	1244.52559901	345.204055807	285.735658785	1215.29649179
313	209.011175799	-84.1233398553	1246.25322737	346.017098725	291.361823404	1211.26330412
314	212.890989523	-79.6347812124	1247.62803916	346.854501478	296.873708033	1207.08488616
315	216.715595938	-75.01186891	1248.73824569	347.620822871	302.253194469	1202.73830661
316	220.418631985	-70.3222971398	1249.9865549	348.316552171	307.500281035	1198.22394102
317	224.039137159	-65.5615058928	1251.17720556	348.964229607	312.614890401	1193.55909088
318	227.594256542	-60.7267155728	1252.22331817	349.733043036	317.607374835	1188.7903531
319	231.083990134	-55.8179261797	1253.12489273	351.087205186	322.505716189	1184.02537748
320	234.508337936	-50.8351377137	1253.88192923	352.441108216	327.226831024	1179.08760246
321	237.867299947	-45.7783501746	1254.49442769	353.577774626	331.740932256	1173.91245924
322	241.156840812	-40.6517301377	1254.95352693	354.553184036	336.049869906	1168.51776525
323	244.360771873	-35.4719926755	1255.22367859	355.748847443	340.166582676	1163.02525914
324	247.477398863	-30.2408871473	1255.30116226	357.121152304	344.158372044	1157.48548605
325	250.506721783	-24.958413553	1255.18597793	358.582852262	348.07420807	1151.91927425
326	253.478337886	-19.6423523537	1254.91100439	360.133947318	351.914090753	1146.32662375
327	256.483768544	-14.3476847418	1254.57791023	361.774437472	355.678020093	1140.70753456
328	259.52950301	-9.0783091163	1254.19390417	363.504322723	359.365996091	1135.06200666
329	262.615541285	-3.83422547731	1253.75898623	365.304535875	362.978697089	1129.38554434
330	265.741883368	1.38456617521	1253.27315639	367.048261079	366.520634735	1123.64824659
331	268.862958279	6.59478566426	1252.70204251	368.71214912	369.992639711	1117.84460804
332	271.482900849	11.9783505586	1251.67163754	370.296199999	373.394712016	1111.97462871
333	273.795830719	17.4537377521	1250.32981631	371.834942933	376.734143544	1106.05403391
334	276.223347815	22.855453212	1248.9299465	373.474896707	380.041876188	1100.14955125
335	279.111300068	28.0501287496	1247.56192061	375.232564741	383.321395145	1094.26869674
336	282.106222016	33.1580216858	1246.09514948	377.107947034	386.572700416	1088.41147037
337	285.119915901	38.2093662637	1244.49759642	379.101043588	389.795792	1082.57787215
338	288.152381724	43.2041624834	1242.76926142	381.211854402	392.990669899	1076.76790208
339	291.203619484	48.1424103448	1240.9101445	383.440379476	396.157334111	1070.98156014
340	294.272881847	53.0244853666	1238.92075685	385.786618809	399.295784637	1065.21884636
341	297.333448986	57.8638136622	1236.8193759	388.265137722	402.383085043	1059.48204323
342	300.371979051	62.667099212	1234.61512798	390.904737702	405.37388079	1053.77566419
343	303.388472041	67.4343420159	1232.30801312	393.70619603	408.266947869	1048.09983106
344	306.390173267	72.1584061624	1229.8946825	396.669512707	411.06228628	1042.45454383
345	309.472355908	76.7454570304	1227.33110083	399.795508378	413.748728553	1036.84279827
346	312.664544538	81.166415845	1224.60362183	403.085610156	416.306854381	1031.26980407
347	315.890699147	85.4880724516	1221.74579452	406.539843729	418.736314189	1025.73565501
348	319.008683831	89.8352721117	1218.8203296	410.115477052	421.067206322	1020.23232394
349	322.02806251	94.19931793	1215.82484644	413.755972931	423.339352787	1014.74919046
350	325.066738763	98.4739210618	1212.72425119	417.461063338	425.55294237	1009.28620423
351	328.153282014	102.633326471	1209.5100402	421.200045954	427.700009506	1003.82007834
352	331.287926665	106.677155937	1206.18212574	424.671833993	429.703507869	998.123641223
353	334.557431312	110.465419491	1202.70803196	428.754656445	431.778617186	992.870227629
354	338.032084065	113.884703244	1199.06144833	432.564230109	433.626981039	987.368131292
355	341.616097252	117.07958228	1195.29590179	436.467703922	435.424484138	981.86289941
356	345.210916556	120.198668269	1191.46674871	440.060527953	437.040182696	976.129469072
357	348.962759703	122.982739054	1187.57072359	443.124917682	438.417908781	970.051552805
358	352.986204376	125.228666994	1183.6052646	446.258302881	439.831609163	964.003237152
359	357.238922265	126.943128702	1179.56238378	449.486279474	441.275991994	958.000734525
360	361.513964291	128.158767075	1175.40302688	452.37023245	442.39783828	951.771056634
361	365.783643712	128.879949253	1171.12196901	455.147617424	443.239394022	945.440892677
362	370.027482579	129.084160782	1166.72963611	458.375467502	444.007168024	939.323600851
363	374.148151425	128.664392915	1162.27558155	461.732751551	444.634810897	933.288687182
364	378.127212673	127.633378549	1157.769333	464.404905113	444.898927566	926.865270209
365	381.921679047	126.186884856	1153.23381144	466.968803004	444.813368189	920.379523192
366	385.522872144	124.364433902	1148.67364423	469.646512143	444.536676465	913.961705951
367	388.921069463	122.191615597	1144.08550235	472.36109894	444.13252259	907.567026614
368	392.072356266	119.784014827	1139.45434923	475.112563395	443.600906564	901.195485181
369	394.977854239	117.165354479	1134.77765741	477.900905507	442.941828387	894.847081652
370	397.765208906	114.525942827	1130.04169201	480.711935468	442.159507236	888.517321237
371	400.483973727	111.939659731	1125.24112099	483.396141072	441.298225246	882.158797486
372	403.134148702	109.406505189	1120.37594433	485.769883057	440.365378208	875.700643102
373	405.715733829	106.926479202	1115.44616206	488.201479506	439.3674119	869.30578909
374	408.22872911	104.49958177	1110.45177415	492.46295389	438.339070817	863.739440017
375	410.6745696	102.125215901	1105.39394345	495.773238415	437.176762362	857.712400381
376	413.09778571	99.7848566863	1100.30875319	497.843178899	435.927657458	851.103581064
377	415.519467301	97.4697306233	1095.21329258	501.166702022	434.822691391	845.094761763
378	417.939614371	95.1798377117	1090.10756163	504.904130988	433.789622575	839.29987162
379	420.358716722	92.9148388217	1084.99195761	508.595394479	432.771706906	833.503561147
380	422.842547288	90.629193917	1079.91982902	512.432727887	431.72316878	827.783269922
381	425.437351877	88.2908832038	1074.92868587	516.426375497	430.679444569	822.163176409
382	428.124151287	85.9552512409	1069.98484692	520.569435354	429.675294951	816.658032697
383	430.828091417	83.7743287879	1064.98412197	524.861907461	428.710719929	811.267838785
384	433.372203488	81.6441768515	1059.88056764	529.303791816	427.785719501	805.992594674
385	435.713972389	79.53662159	1054.66453177	533.894151568	426.899841229	800.831643164
386	437.883752369	77.4476984588	1049.35459877	538.555747974	426.01578377	795.730801371
387	440.012474045	75.3603067125	1044.030931	543.239424042	425.109807462	790.655585727
388	442.115195727	73.2724795971	1038.70274792	547.945179772	424.181912305	785.605996232
389	444.186044832	71.1880513943	1033.36551831	552.673015163	423.232098298	780.582032885
390	446.195120083	69.1265450231	1027.99617073	557.422930215	422.260365441	775.583695686
391	448.138232408	67.0906955815	1022.59147293	562.194924929	421.266713734	770.610984637
392	450.015381806	65.0805030694	1017.15142492	566.984808496	420.243959837	765.661701557
393	451.826568278	63.0959674869	1011.67602669	571.754391295	419.126644044	760.715815092
394	453.575093474	61.1328626943	1006.1691579	576.494489661	417.89902491	755.768508192
395	455.276122666	59.1717770229	1000.64863873	581.205103595	416.561102433	750.819780859
396	456.931540787	57.2102977442	995.116684106	585.886233097	415.112876615	745.869633091
397	458.541347837	55.2484248581	989.573294025	590.536458676	413.549100767	740.920730129
398	460.105543816	53.2861583647	984.018468486	595.145570728	411.832038366	735.992241564
399	461.624128724	51.323498264	978.45220749	599.711550452	409.954227563	731.087957904
400	463.09710256	49.360444556	972.874511036	604.231031129	407.915981375	726.204929327
401	464.524465325	47.3969972406	967.285379124	608.651716833	405.722161978	721.297335584
402	465.906217019	45.4331563179	961.684811756	612.955719774	403.374432477	716.349503888
403	467.242357642	43.4689217879	956.072808929	617.140338218	400.865132444	711.365901311
404	468.532887193	41.5042936506	950.449370645	621.154745304	398.050148661	706.430565462
405	469.777805674	39.539271906	944.814496904	624.979674796	394.874854124	701.575351316
406	470.977113083	37.573856554	939.168187705	628.615126694	391.339248834	696.800258872
407	472.141874509	35.6057905571	933.514416379	632.061100997	387.44333279	692.10528813
408	473.292964957	33.6308158675	927.860678869	635.291365498	383.197655674	687.573168854
409	474.430874993	31.6488324204	922.207151332	638.274512065	378.614848743	683.302954362
410	475.555604616	29.6598402159	916.553833768	641.010478397	373.694937054	679.29484114
411	476.667153826	27.663839254	910.900726175	643.499264494	368.437920606	675.548829186
412	477.765522624	25.6608295347	905.247828556	645.740870355	362.8437994	672.064918502
413	478.850711009	23.650811058	899.595140908	647.741386908	356.93198302	668.842686632
414	479.922718981	21.6337838239	893.942663233	649.548810396	350.855418178	665.878804649
415	480.981546541	19.6097478324	888.290395531	651.173410398	344.646830315	663.172560276
416	482.027193689	17.5787030835	882.638337801	652.615186914	338.306219432	660.723953512
417	483.059660424	15.5406495772	876.986490043	653.874185317	331.833612946	658.532940238
418	484.078946746	13.4955873135	871.334852258	655.019572006	325.270807049	656.532264115
419	485.085052655	11.4435162923	865.683424446	656.11373794	318.655503637	654.661257141
420	486.083062317	9.38542544062	860.032759714	657.156683117	311.987702709	652.919919314
421	487.090361973	7.32469657735	854.384749522	658.135216632	305.279805635	651.290740162
422	488.108399831	5.2616113946	848.73955142	659.030748906	298.549289317	649.749042662
423	489.137175889	3.19616989239	843.097165409	659.843148488	291.796277339	648.294652316
424	490.176690147	1.1283720707	837.457591488	660.536288949	285.038284172	646.810070394
425	491.226942606	-0.941782070452	831.820829657	661.020734385	278.318914087	645.002916832
426	492.287933266	-3.01429253108	826.186879917	661.571371359	271.567325325	643.385788686
427	493.359662127	-5.08915931117	820.555742267	662.372734581	264.734567134	642.309814116
428	494.442129188	-7.16638241074	814.927416708	663.122655954	257.892562776	641.233698779
429	495.53533445	-9.24596182978	809.301903238	663.771865633	251.055327704	640.065799432
430	496.639277912	-11.3278975683	803.67920186	664.395996136	244.211676265	638.931523484
431	497.753959576	-13.4121896263	798.059312571	665.000080314	237.360864125	637.839215983
432	498.876199578	-15.5007575157	792.44236659	665.584118168	230.502891285	636.788876931
433	499.987223638	-17.6049342659	786.829138634	666.148109697	223.637757746	635.780506326
434	501.083952979	-19.72657837	781.21975575	666.692054903	216.765463506	634.814104169
435	502.1663876	-21.8656898281	775.614217937	667.215953784	209.886008566	633.889670459
436	503.2345275	-24.02226864	770.012525196	667.719806341	202.999392926	633.007205197
437	504.288372682	-26.1963148059	764.414677525	668.203612573	196.105616586	632.166708383
438	505.32720501	-28.3883325678	758.820785123	668.667372482	189.204679545	631.368180017
439	506.273225054	-30.6529493649	753.242786195	669.111086066	182.296581805	630.611620099
440	507.073916175	-33.0270401371	747.688739343	669.534753326	175.381323364	629.897028628
441	507.729278373	-35.5106048843	742.158644565	669.937965751	168.458997639	629.224160237
442	508.273603411	-38.0327597875	736.641190646	670.30927381	161.532222812	628.58613786
443	508.754789501	-40.5277419684	731.128194956	670.643470397	154.602189603	627.979833893
444	509.326565469	-43.1903451061	725.686376759	670.940555512	147.668898011	627.405248335
445	510.02822523	-46.0359032271	720.326061432	671.200529154	140.732348037	626.862381187
446	510.820900982	-48.9125219421	715.010333666	671.423391323	133.792539681	626.351232448
447	511.685848328	-51.8867509468	709.772306261	671.609142019	126.849472942	625.871802119
448	512.605513653	-55.041831325	704.650607125	671.757781242	119.903147821	625.424090198
449	513.579889549	-58.3777982145	699.645252565	671.855022025	112.953176553	625.04305986
450	514.598617309	-61.8764513438	694.746895999	671.880507484	105.999006631	624.778528616
451	515.618766938	-65.4623626015	689.91680201	671.834084473	99.0406338981	624.630871248
452	516.635648216	-69.1272912561	685.150738647	671.71575299	92.0780583542	624.600087758
453	517.649261141	-72.8712373075	680.448705911	671.525513037	85.1112799993	624.686178144
454	518.659605714	-76.6942007558	675.8107038	671.261636104	78.1430871871	624.894749491
455	519.656029617	-80.6016476491	671.240133256	670.91005983	71.1961646943	625.27141848
456	520.573263078	-84.6270700125	666.757832802	670.467694403	64.2754968687	625.826208108
457	521.400198654	-88.7761674348	662.367348686	669.934539822	57.3810837102	626.559118374
458	522.139759486	-93.0492389053	658.070071213	669.31388422	50.5131546609	627.466408014
459	522.987679575	-97.4663047827	653.959095384	668.6126809	43.6721949142	628.540165503
460	524.047089665	-102.043165485	650.091184459	667.831154821	36.8582201673	629.780134881
461	525.214511444	-106.804835607	646.469398008	666.963806056	30.0729174982	631.184484953
462	526.348191752	-111.685421348	642.983903147	665.850494815	23.3654090701	632.699897293
463	527.218898997	-116.552696685	639.427866462	664.417257703	16.7583828242	634.301745844
464	527.821360934	-121.403620466	635.796530856	662.664094718	10.2518387606	635.990030604
465	528.183274902	-126.253489354	632.115331087	660.682000089	3.83668851141	637.822973858
466	528.483589852	-131.201133133	628.548597863	658.806294419	-2.52055924365	640.015129108
467	528.762790397	-136.253782824	625.127316042	656.952769083	-8.78962753722	642.49724603
468	529.038172775	-141.389937843	621.854657368	654.944715496	-14.9193859855	645.132724666
469	529.310254483	-146.608954903	618.730716738	652.780223457	-20.9092818741	647.920088383
470	529.57903552	-151.910834003	615.755494151	650.459292966	-26.7593152032	650.859337182
471	529.844515886	-157.295575143	612.928989608	647.981924023	-32.4694859726	653.950471063
472	530.106695581	-162.763178323	610.25120311	645.348116627	-38.0397941825	657.193490026
473	530.365507027	-168.313601413	607.72208807	642.557870779	-43.4702398328	660.588394071
474	530.580325615	-173.921517842	605.313640647	639.602357713	-48.7278943768	664.102785595
475	530.716697864	-179.565448303	603.002110951	636.477173881	-53.7748256222	667.706334965
476	530.774623774	-185.245392795	600.787498983	633.355385959	-58.6028125839	671.603430237
477	530.754103345	-190.961351317	598.669804743	630.279460541	-63.2213613978	675.833918845
478	530.655136577	-196.713323871	596.649028231	627.003539245	-67.714961092	680.042141631
479	530.478874044	-202.491995311	594.713056902	623.530549615	-72.0713474466	684.224670812
480	530.226490757	-208.287852634	592.849520939	619.981543513	-76.2193672267	688.536504658
481	529.897986749	-214.100895578	591.058420001	616.362893004	-80.1552749869	692.985802145
482	529.49336202	-219.931124145	589.339754089	612.674306778	-83.8795646268	697.571687229
483	529.012616569	-225.778538333	587.693523201	608.889241154	-87.4372394766	702.214336315
484	528.455750397	-231.643138143	586.119727338	604.990417806	-90.8575939684	706.861789093
485	527.822132954	-237.523784523	584.616678767	600.977836736	-94.140628102	711.514045564
486	527.102769618	-243.404229254	583.160302463	596.856649327	-97.2829456479	716.174730222
487	526.294731876	-249.279182155	581.742759957	592.665601772	-100.25900183	720.871104744
488	525.398019726	-255.148643227	580.364051247	588.412662022	-103.063543498	725.608775354
489	524.41263317	-261.012612469	579.024176334	584.097830076	-105.696570653	730.38774205
490	523.339512542	-266.87050947	577.722714112	579.721105936	-108.158083294	735.208004833
491	522.183714024	-272.719213354	576.457400292	575.28249973	-110.448082622	740.069564855
492	520.945989678	-278.558259919	575.227898081	570.806982069	-112.569527967	744.975264533
493	519.626339504	-284.387649165	574.034207479	566.317581448	-114.525148497	749.927725209
494	518.224763502	-290.207381091	572.876328485	561.814297866	-116.31494421	754.926946885
495	516.741261672	-296.017455698	571.7542611	557.285292053	-117.939254328	759.959756526
496	515.169123287	-301.816374882	570.684134341	552.670191106	-119.399808662	764.958979869
497	513.469331776	-307.595428582	569.75972326	547.960522661	-120.696849964	769.91519009
498	511.635588004	-313.353210578	568.996167628	543.180747477	-121.834954213	774.848147149
499	509.66789197	-319.089720871	568.393467444	539.129238297	-122.963476443	780.402794801
500	507.568214781	-324.802507852	567.957687858	535.770008122	-124.022072494	786.547136041
501	505.35173315	-330.472695146	567.735528061	531.383835113	-124.470457108	791.880411108
502	503.021631399	-336.096322182	567.736786305	526.600777071	-124.619453655	796.924989501
503	500.577909529	-341.67338896	567.961462588	522.17265215	-124.797528303	802.296887513
504	498.02056754	-347.203895479	568.409556912	517.940405337	-124.828908185	807.822646999
505	495.402733489	-352.68139037	569.13945763	513.86732643	-124.673024588	813.462233488
506	492.881519406	-358.086795433	570.323832687	509.946121461	-124.333495145	819.210034955
507	490.449583848	-363.423366652	571.930282253	506.040119677	-123.878105287	824.960896049
508	487.984619256	-368.717932265	573.666435048	502.097620665	-123.332497183	830.675038145
509	485.371461222	-373.923034919	575.418856032	498.119330124	-122.697386476	836.353052414
510	482.865259471	-378.867288636	577.939305851	494.145309382	-122.013399172	842.028498753
511	480.302452986	-383.554405705	580.887724385	490.198736654	-121.304040186	847.720793853
512	477.611961295	-387.995316421	584.097828316	486.279611939	-120.569309518	853.429937714
513	474.853512258	-392.121766843	587.620072525	482.387935237	-119.80920717	859.155930337
514	472.050893538	-395.906573646	591.474551551	478.516722797	-119.008818201	864.890741808
515	469.204046272	-399.349619952	595.66122495	474.624283737	-118.079104948	870.586435984
516	466.211430885	-402.249289885	600.110326813	470.703704731	-117.005302873	876.235063925
517	462.980883387	-404.422583628	604.758533017	466.754985777	-115.787411978	881.836625632
518	459.631474566	-406.033059478	609.588302127	462.778126876	-114.425432261	887.391121105
519	456.357044277	-407.346980186	614.571077776	458.773128028	-112.919363723	892.898550344
520	453.138981955	-408.362625194	619.683341035	454.709972412	-111.241267304	898.312398998
521	449.815805914	-409.038646464	624.750118301	450.488912795	-109.298300267	903.478097805
522	446.35412801	-409.366494824	629.735231821	446.102001362	-107.083064944	908.383330759
523	442.753948241	-409.346170275	634.638681596	441.549238115	-104.595561336	913.028097858
524	439.019032357	-408.981664034	639.461412308	436.834678403	-101.830611962	917.365043266
525	435.245423047	-408.374769184	644.227517384	431.963411633	-98.7817191683	921.334736127
526	431.475102821	-407.569981867	648.947528628	426.995978746	-95.3324131786	924.797418922
527	427.70807168	-406.567302083	653.621446039	422.092953836	-91.1737511984	927.382806726
528	423.944329624	-405.366729833	658.249269617	417.291741625	-86.4003459734	929.093723671
529	420.183876653	-403.968265116	662.830999363	412.670971561	-81.3161093459	929.992268953
530	416.426712767	-402.371907932	667.366635276	408.235116961	-75.9383312009	930.081975465
531	412.680989478	-400.636080588	671.869093332	403.917349245	-70.445241349	929.40440976
532	408.956051558	-398.827757527	676.353180211	399.603168896	-65.2422792098	928.028673525
533	405.251909727	-396.947015592	680.818912901	395.570672968	-59.958120497	925.866715273
534	401.568563987	-394.993854784	685.266291402	391.81369282	-54.3923702664	923.984105362
535	397.906014336	-392.968275102	689.695315713	388.298975622	-48.7794548324	921.876822096
536	394.263397912	-390.866100364	694.103153612	384.968249295	-43.2369581675	919.280100339
537	390.637532656	-388.671929686	698.479360449	381.743737246	-37.661916461	916.627777068
538	387.028122185	-386.384328612	702.822963397	378.623939031	-32.0523433647	913.928221741
539	383.435166501	-384.003297141	707.133962456	375.608854651	-26.4082388785	911.18143436
540	379.870025273	-381.537967134	711.424124446	372.690813559	-20.7321262254	908.392861845
541	376.359766722	-379.010098312	715.721487757	369.839860524	-15.0338591655	905.583775665
542	372.905554759	-376.420626327	720.02725802	367.052972526	-9.31443212063	902.756322494
543	369.507389384	-373.769551178	724.341435234	364.330149564	-3.57384509063	899.910502331
544	366.164800489	-371.0559782	728.660882041	361.671391638	2.18790192445	897.046315176
545	362.876522859	-368.277499565	732.977154813	359.076698748	7.97080892463	894.16376103
546	359.642486579	-365.433982215	737.289786949	356.539113612	13.7725394727	891.26478966
547	356.462691648	-362.525426149	741.59877845	354.001292581	19.5738360718	888.365471537
548	353.337138065	-359.551831367	745.904129314	351.450500603	25.3704219584	885.46937564
549	350.265825832	-356.51319787	750.205839543	348.886737678	31.1622971325	882.576501969
550	347.225912101	-353.424164869	754.496350156	346.310003807	36.9494615941	879.686850525
551	344.16779439	-350.316520926	758.759247078	343.719132644	42.7310271543	876.799608441
552	341.089756671	-347.191365785	762.993962455	341.104950445	48.5000078584	873.90838222
553	337.991798946	-344.048699446	767.200496287	338.465497384	54.25491127	871.011805994
554	334.873921213	-340.888521908	771.378848574	335.800773463	59.9957373888	868.109879763
555	331.736123474	-337.710833172	775.529019316	333.110778682	65.7224862151	865.202603526
556	328.578405728	-334.515633237	779.651008514	330.395513039	71.4351577487	862.289977284
557	325.3879687	-331.304416959	783.73464127	327.654976536	77.1337519897	859.372001037
558	322.100159622	-328.084735273	787.728521302	324.859774198	82.7950083935	856.43556902
559	318.706001468	-324.857636625	791.625512242	321.980185668	88.3954089387	853.467430396
560	315.205494238	-321.623121016	795.425614091	319.016210723	93.9349534473	850.467585065
561	311.598637932	-318.381188446	799.128826849	315.967849361	99.4136419194	847.436033029
562	307.874189521	-315.138700479	802.715342984	312.835066873	104.831413582	844.372790504
563	304.012170393	-311.907849964	806.149964951	309.611343951	110.176854292	841.280903733
564	300.007022244	-308.689451429	809.424282728	306.291836252	115.441482468	838.162636302
565	295.775397562	-305.49282288	812.413739999	302.876543775	120.625298109	835.017988213
566	291.287440832	-302.321847548	815.069823109	299.365466521	125.728301216	831.846959466
567	286.515986601	-299.199312988	817.210835326	295.758604489	130.750491788	828.649550059
568	281.447409013	-296.136649163	818.745639784	292.055957681	135.691869825	825.425759995
569	276.065387226	-293.382087816	819.035063214	288.258682541	140.547377901	822.17168954
570	270.738265655	-291.694974063	816.831464806	284.373371419	145.288186035	818.865108187
571	266.270423671	-292.160343265	812.822033275	280.401067271	149.909733116	815.502498911
572	262.519828413	-293.753026486	808.1878128	276.341770097	154.412019146	812.083861709
573	259.76994731	-292.803004967	803.290419186	272.195479898	158.795044123	808.609196584
574	259.921551332	-288.265387509	799.316772667	267.972277552	163.073443723	805.091136242
575	261.139062102	-282.656723218	797.07029976	263.69064895	167.274056235	801.552846013
576	261.83159254	-276.718475053	795.775745939	259.350991627	171.397458807	797.994824059
577	261.877191377	-270.70825393	794.961751764	254.953305581	175.443651438	794.417070381
578	261.384121494	-264.694073107	794.457405635	250.497590814	179.41263413	790.819584978
579	260.352382891	-258.675932586	794.262707549	245.985582295	183.311851399	787.213401872
580	258.694520028	-252.780463268	794.159958272	241.428439869	187.189188596	783.669495155
581	256.257421774	-247.229618408	793.767432921	236.828154379	191.053188149	780.200526134
582	253.170226229	-242.07609909	792.853555899	232.222394802	195.019275315	776.825221641
583	249.889958852	-237.176193598	791.292987257	227.921835782	199.65314717	773.687982575
584	247.173773206	-232.114331966	789.257481109	227.054503821	205.78315784	772.165767505
585	245.231479916	-226.680662302	787.332328501	232.268305163	210.074711178	773.646101696
586	244.055873011	-220.892766462	785.854245151	238.39777176	212.652967573	775.779018182
587	243.507700485	-214.912701434	784.869449159	244.704126859	214.625811835	777.910340015
588	243.426541168	-208.828042241	784.310487696	251.186837572	216.172200885	779.945057176
589	243.622393711	-202.738685032	784.099713116	257.727548002	217.696846515	781.780211975
590	243.931794062	-196.660972398	784.233306593	264.319468719	219.222964833	783.409898292
591	244.287584377	-190.601581397	784.709732819	270.961808841	220.752132474	784.835526984
592	244.664380247	-184.555920336	785.467411381	277.477659031	222.637021091	786.372687464
593	244.899874551	-178.494630067	786.112599021	283.657132669	225.269934311	788.219245221
594	244.963819481	-172.412925998	786.577627737	288.641412705	229.71462837	790.009868997
595	244.737650798	-166.345197201	787.03911797	290.72118879	236.083358127	791.661415567
596	244.146156294	-160.313258668	787.609110358	290.466909021	242.947496715	792.602965052
597	243.189325854	-154.317125401	788.287636673	289.634603439	249.757241083	793.730025568
598	241.75039838	-148.529986585	789.441480171	289.065856479	256.388001733	795.682403444
599	239.716889374	-143.118688018	791.423989963	290.0759284	262.227574718	799.360512345
